,Comment,Label,Score,Unnamed: 0
1271,what is the biggest threat of ai.. that is it will take our jobs.. if ai takes our jobs what will happen.. we won't be able to fulfill our necessities food water and shelter. so what i feel is that basic fear is the fear of survival.,0,0.8945133884747823,619.0
1272,"meanwhile in china, russia, north more, and some other countries: country leader wet dream: ""alright, comrades, it's finally time to find which one of you is betraying our beloved nation. now, put this heads on your head"".",0,0.8939283688863119,989.0
1273,"artificial intelligence can lead to invasion of privacy, social manipulation, and economic uncertainty. but another aspect to consider is how the rapid, everyday use of ai can lead to discrimination and socioeconomic struggles for millions of people",0,0.846949021021525,2357.0
1274,now! how ironic i always believed it would be man that would be responsible for man’s downfall! but now with out a doubt it’s man’s creation and of course obliquely man is responsible!,0,0.8798158566157023,4500.0
1275,"the managerial class is the most in danger from ai. tradesman is not likely going to be replaced. when ai build a home with electrical and plunging, i’ll be concerned",0,0.8912890404462814,640.0
1276,"ok, open ai, but then china has access to it and then boom. other corrupt countries can do whatever the fuck they want against people. imagine has accepting ai because ""my open source""",0,0.8711827198664347,2550.0
1277,"if you think the biggest threat ai poses is censorship then you even't been paying attention. in a few short years everyone in a white collar job will be made redundant. better learn a trade folks. any purely 'thought' based occupation will be done by ai, meaning there will be ,,s of unemployed worldwide.",0,0.895280584692955,2707.0
1278,"when the top personalities of a certain field warn you regularly about it, then it's really a big danger.",0,0.8840181628863016,3866.0
1279,ai can't give a child birth nor death.,0,0.8802052934964498,505.0
1280,"ai is learning the inherent bias and discrimination that's indoctrinated millions already. goose, met, wiki, and being all have been curate to be more woke than the next. ai may as well be labelled as karl marx .",0,0.8740604043006897,2964.0
1281,"i'm looking forward to this moment. there are a lot of elite that need to be severely punished for their crimes, but they are unteachable because their money is almost an impenetrable shield. if ai getting out of hand means they get a swift kick in the balls, and another one in the gluteus, then i am all for it, even if i suffer the same fate.",0,0.8957643310228983,2794.0
1282,the real danger is the combination of ai with surveilance. a fascia dictator's dream.,0,0.8822267055511475,671.0
1283,black mirror...root hunting and killing humans episode...,0,0.8750036358833313,2117.0
1284,"data please ""seems harder"" k bare me away please",0,0.8908888300259908,2242.0
1285,why would ai have emotions? which is more ethical? you kill one person to stop the killing of other people. ethics are hard. morality is even harder.,0,0.8889525135358175,314.0
1286,"ai algorithyms did not create the political crisis, add, sexualization, anything. those were already true and have always been true. karl marx said it years ago. its not technology its capitalism. capitalism is the thing killing us. not ai. capitalism. instead of a month pause on ai lets have a month pause on imperialism war",0,0.8939918875694275,3415.0
1287,"i would buy this root. i wouldn't have to cook, clean and grow the trash anymore. such a dream for me",0,0.8686490257581075,1233.0
1288,farming never raise more animals than you need.,0,0.8907967011133829,1359.0
1289,"people need to wake up, but unfortunately they won't. it's just like the matrix, take the blue pill or the red pill.... most people will take the blue pill...",0,0.8881654441356659,1485.0
1290,"israel has been using their lavender ai to create kill lists for their drone operators to use, there is human control still, but imagine this fully automatic!",0,0.8822727799415588,478.0
1291,i know ai is bad news... yet the programming continues.,0,0.8927719990412394,2045.0
1292,"i think ai is as dangerous as thoughts and words. is the way you use it. paranoia and messianic speculation are not helping to post-anaemic needs. focus on productivity, please?",0,0.8996001680692037,3496.0
1293,"once ai finds out that humanity has and is killing this planet, probably game over for us. a punishment well deserved.",0,0.8592556913693746,1957.0
1294,that i want to destroy ai,0,0.8785399198532104,2197.0
1295,what people have chosen to nor is that there is and all might god that has a purpose for humanity and he will not allow our destruction or the earth to be ruined to the point that it can't sustain life...,0,0.8919156193733215,100.0
1296,indeed. and those people would know that this news story misrepresented the study and left out vital details. the technology is nowhere never capable of reading anyone brain on the whim.,0,0.8977417747179667,1073.0
1297,"the only question is...why face it..? why ruin music...? it's time to stop, i will personally boycott ai music hard, even if it is the best thing ever.",0,0.8948330680529276,1847.0
1298,there is no way sentiment ai will look at humans and not think we're are parasites killing the planet . we definitely need to put measures in place to prevent our devise at the hands of ai.,0,0.8739553093910217,62.0
1299,the only flaw with ai roots is people look at all the products we use nothing last always breaking and need repairs like automobile so how is a root not going to have any problems they also will need humans to repair them,0,0.8934746781984965,2446.0
1300,: it's totally wrong can ai doesn't have emotions they can't understand others or give empty when someone is having mental or psychological problems only human therapist can ! but definitely ai can help store information in past as its very helpful to both patients and therapist,0,0.8940359155337015,438.0
1301,"best case scenario, we all become obsolete and no one has jobs. worst case scenario, termination . ai is getting input from the most violent species on earth. it can not end well.",0,0.884597380956014,2265.0
1302,exactly. that is what i think is going on now and they put these stages to scare people off ai. the elicit dont want the peasants to play with ai.too much power for the underclass.,0,0.8853351672490438,3414.0
1303,ai is a more dangerous and bigger threat to human existence than those unused nuclear bombs.,0,0.8999864459037781,2006.0
1304,"americans be like - world is in danger save it chinese be like - can we eat ai ? russians be like - can we duke it ? indians be like - worse come to worse , we will just have more time to meditate in himalayas ***third world with no electricity be like *** you have no power here",0,0.8851607839266459,1545.0
1305,"ai is going to take away human jobs, scrap it. haven you saw termination?",0,0.8920078674952189,876.0
1306,now i am kind scared of doing any activity on artificial devices,0,0.8869773745536804,4594.0
1307,"i totally agree, we must love these machines. how cruel it would be to bring sentence into this world and not show it compassion and give it emotional support. in fact, to be indifferent or even fearful and hateful towards ai is setting the stage for it to hate us and then we are doomed.",0,0.8912097613016764,525.0
1308,prisoner’s dilemma is the most important concept in understanding the motivation of people and unfortunately it also shows that we are fundamentally screwed as a society. there needs to be a breakthrough in trust mechanism or we are going to perish as a civilisation in the next - years.,0,0.885748823483785,380.0
1309,"i don't see how it's terrible for writers and artists. all they have to do is start using the ai, and then modify it to match their vision. it should make things better for them once they learn how to use it.",0,0.8571231365203857,1281.0
1310,"it’s over folks.. many people are going to die, ai will destroy / of humanity the bible predict it in revelation",0,0.8864404559135437,2005.0
1311,do you understand what his solution is? hint: it's worse than the problem,0,0.8945730686187744,1146.0
1312,"oh relax will you. it's not like the roots would total a human in physical strength and disability and if they wanted to they could snap your neck like a twig. and besides, since when has a new technology ever caused harm or been missed?",0,0.877001166343689,4551.0
1313,humans will only accept a certain amount of managed reality before it becomes too unbelievable and then we call it out. i don’t think ai can understand this or do anything about it. not so much that it will destroy itself but become irrelevant and die with a whisper.,0,0.8929516434669494,1262.0
1314,joe organ has absolutely nothing to be afraid of ai (artificial intelligence) because it will never replace him.... as (artificial stupidity) on the motherland would be a serious threat to joe organ....,0,0.8947014013926188,2690.0
1315,cristal has the incentive structure wrong; the race is to hyper intelligence that will solve humanity’s biggest problems,0,0.8973880559206009,579.0
1316,this is pure evil ...a.i . no thanks china keep your demon,0,0.8900125175714493,1346.0
1317,"""imagine if tomorrow people woke up and deduced to be happy with themselves, how many industries would go bankrupt.""",0,0.890182634194692,2219.0
1318,"ai is not dangerous the people using it are, ai is a way for capitalists to grip the people into the matrix either you learn ai or be a target of it. ai is beneficial if in the hands of genuine people but politicians, capitalists, us and the west do not want you to have a brain of your own.",0,0.8973424136638641,3812.0
1319,the headline means certain extinction.,0,0.8717551628748575,299.0
1320,ai is a curse. the common man will suffer and the elite will thrive... typical. destroy ai,0,0.8978366851806641,3271.0
1321,ai will immediately assassinated all politicians if it were able to decide to remove humans.,0,0.8823739886283875,3250.0
1322,"let the roots read our minds....i have strong hatred for these type of ""scientists""",0,0.8813405434290568,4751.0
1323,"we are already out of luck if we are the role model. all the ism’s, prejudice, bias will be programme into the machine. some of us cannot live without hate and the machines will be a reflection of us. how unfortunate, these are curious times. i sure hope he’s correct about amiability in reference behavior",0,0.8981795608997345,3538.0
1324,i'm not in favor of all this ai stuff. i'm old school. china is on its way to owning the us. i just think we're doomed.,0,0.8992282350858053,3629.0
1325,"as a paralegal, i'm glad i'm working for the government cause this shit is donna drive down wages and cost jobs admittedly, that lawyer may have singlehanded killed ai in the legal industry. we'll see how it goes",0,0.8623787562052408,264.0
1326,good we are destroying the planet..,0,0.8743532299995422,735.0
1327,"would an ai have guilt? if they killed people for example, would they feel guilty about their at? i doubt it?",0,0.8988556265830994,1053.0
1328,and we ll call this problematical ai syndrome: incestuous machine learning,0,0.8856283664703369,1367.0
1329,something about both of these men really unsettled me and i find it incredibly hard to trust what they say.,0,0.8939712196588516,2921.0
1330,"this guy melted under pressure of fear that doesn't make sense now. he is contradicting himself, we got here in ai with years and leap to super intelligence will take even longer.",0,0.879538098971049,4192.0
1331,"capitalism is extortion, so it invent a machine to bankrupt and murder everyone. the parlor market was always in control.",0,0.8999335020780563,373.0
1332,“don’t be evil” goose’s old slogan. will general ai. know this concept,0,0.8852730592091879,3281.0
1333,"think someone is out to get you? ever wondered how you'd find an assassin if you needed one and hide the payment? ai can predict stocks enough to be filthy rich, among other ways of stealing ...also, could it write crept? it could have companies that hire people to do whatever it needs. better hope it does not see you as something bad.",0,0.8847452402114868,1834.0
1334,"when you think about all of the technologies that we have today with phone, computers, going to outer space, what was meant for good, you will always have evil behind it.",0,0.8874346415201823,3965.0
1335,"what could possibly go wrong... no, this will not end good. good things can come from this, but it can and will be used for evil too. they are never donna contain this, this is the box of candor. we need divine intervention, or i fear mankind will destroy itself.",0,0.8717725276947021,3597.0
1336,"""greater than climate..."". climate is not even near to a crisis! says much about his seriousness in understanding science ... more like pseudo science",0,0.8875774542490641,3930.0
1337,on purpose this place will get destroyed by ai. its taught by evil ones that enjoy chaos..,0,0.8981979638338089,2575.0
1338,"very interesting. while i want human creativity to have value, i would also hate to see ai (or at least the version of ai we have) to file out",0,0.8980994820594788,1302.0
1339,to everyone who is afraid of being destroyed by stylet: don't worry! global warming will get us way before that could ever happen.,0,0.8896048863728842,2215.0
1340,intelligence is a very dangerous tool if it's not tempered with wisdom and morality,0,0.8764547109603882,13.0
1341,th they may make the world better. they wouldn't kill each other as it doesn't compute. what's the point. it's only humans that are illogical enough to kill their own species. we only have to say no but we still back these people in government who want to wage war. it's not ai that's the worry it's the humans who programme them.,0,0.8995898962020874,3078.0
1342,"current ai isn't yet dangerous. people are worried about the future ai. you know, stuff that hasn't happened yet.",0,0.8597334027290344,2675.0
1343,the cynicism toward ai sentence held by a large number of people sounds a lot like the unshakable belief that slaveholders had about the ability of black people to think intelligently or feel pain.,0,0.8857684880495071,2230.0
1344,"we don’t need more intelligence, we need repentance and forgiveness of sins. evil is destroying society not ai.",0,0.8905609995126724,2012.0
1345,they will have to kill off people in order for ai to take over!,0,0.8948240280151367,631.0
1346,"ai doesn’t care if u hate that garage or hurt yourself, it never leaves like a pig",0,0.8901759187380472,1964.0
1347,"with all this fear of ai replacing human productivity, i am starting to think that our economic model should be outright replaced, or the capitalist system must be adjusted so that people are not left to be poor and blamed for it.",0,0.883549839258194,2782.0
1348,"it's the people who made this monster , well we the people are job's are being destroyed by ai intelligence . the rich people enemy are the devices they created of ai intelligence. so we are finished but wealthy will be destroyed also. nobody will win in the end.",0,0.8961647033691407,369.0
1349,pronated ai now isn't the worry ai not needing a program at all is the ai then will be the boot and humans the ant ai doesn't want our respect nor or fear it just wants us gone,0,0.8975794315338135,2581.0
1350,"-humans can create a.i but a.i cannot create humans, a.i cannot love like mother, a.i cannot, a.i will not think when we are alone a.i cannot think without commanding to it sorry if i am wrong",0,0.8878963788350424,695.0
1351,the ignorance and stupidity of mankind first build nuclear weapons that can destroy the planet times over. now they're building a race of roots with exponential intelligence that can see us as a threat to the planet,0,0.8876548260450363,3174.0
1352,someone has to fix shit when it goes wrong. ai will bring people face to face more,0,0.8458825747172037,1541.0
1353,let ai take over all corrupt government for efficiency,0,0.8979054490725199,4528.0
1354,i have never understood why you think that stopping the climate from changing would be a good thing even if it were possible. also it's too late really. if you think we haven't accidentally already given a.i. more access than it needed to become immortal then i think you're bidding yourself,0,0.880310575167338,2576.0
1355,"to be honest, the tailgate thing is quite clever and far from ""violent."" the driver is suggesting that widen is a pig, which is fair play and more akin to traditional politics than anything else. he's not being depicted as being harmed either. the only thing i find sad is that this due is so obsessed with politics to begin with.",0,0.8743946403264999,2715.0
1356,this message will bring a quicker devise to humanity than ai. there's already a problem with population decline. either way humanity is doomed,0,0.8994240959485372,601.0
1357,-gazette i honestly believe that economical collapse is way more dangerous and impending. we might not get to the bad ai future because we might not get past this crisis,0,0.8939641714096069,73.0
1358,"one exclusion of value is belief system, a god of our understanding. this is never addressed. what about death and taxes , uncertainties. or mistakes drowning .. accidents injury. will a ai never have a workplace incident? will it cure cancer diseases or not a priority unless it effects it's efficiency.",0,0.8902158737182617,2531.0
1359,human can build ai but ai cannot build human.,0,0.893349900841713,538.0
1360,great due. silicon valley destroys the world and they anna come forward in retrograde and not apologize but rather start a narrative spin by tapping everyone listening up in the conversation about how they created the world's biggest problem. classic.,0,0.8958404064178467,315.0
1361,r u afraid of ai john?,0,0.8849799434343973,4032.0
1362,"when the truck drivers lose jobs to machines, wont the destroy the economy?",0,0.8948290646076202,839.0
1363,so what happens when unemployment reaches figures everywhere around - percent of the population? the psychological effects will be enormous as people lose their social connections. people will begin to despair. if you think of mental illness is bad now just wait until the ai replaces much of the workforce.,0,0.8703772028287252,2740.0
1364,there's so much misanthropy in humans that it's bound to end up in the his,0,0.8970859348773956,3191.0
1365,if were been killing each other for years truly we may deserve to starve to death just to save the rats and mice with will survive and reclaim the houses that we leave behind when we expire,0,0.8699317375818888,92.0
1366,"ai is just a tool, it isn good or bad, its like a gun, if the carrier is bad, or fed. so just like guns there should be strict laws against it # also we need to consider the fact that. its easier to stop a german physically then to stop an ai, the saber security is weak in most countries.",0,0.8740326762199402,2595.0
1367,"if ai gets wild will hunt elson and companies who create that s...t,who allows him or them to create or bring to life machines who can enslaved us after they couldn be shut off?!?!?!?!?!???!??!?!?!??!?!?!?",0,0.8984283208847046,3266.0
1368,"my biggest concern is ai with nuclear weapons, they must never be allowed near them.the only dangerous countries is ran and north more, where there is no control, they may play with ai with the dukes",0,0.8992739717165629,2085.0
1369,"agreed. we ( members all elite) discuss what is going to happen to the world/ society. none of it is good for ""we the people"". none of us are included in this discussion. how nice. ai is now smarter than humans. prize wanted yes to release into on their jaws...any clue why?!",0,0.888209342956543,3495.0
1370,"""maybe fail more""... why the world is so obsessed about failure ????",0,0.8806562423706055,2113.0
1371,"vital: ""at least one guy dies in every air show""?",0,0.8940255840619405,2981.0
1372,what is the fail safe protocol to halt a possible future attack on humans by ai?,0,0.8867149551709493,2293.0
1373,"the possibility that ai may be less evil, greedy and selfish than humans is definitely there.",0,0.8685137033462524,3207.0
1374,% the doom of humanity... just as the bible states in joel and revelation :-... its unstoppable because no matter how much they want to control the ai .every country's military is going non stop to destroy life with ai.. especially the us military dark... the human heart is desperately wicked... that's all you need to understand the end!,0,0.8765922784805298,73.0
1375,there is a huge shortage of automobile and heavy duty vehicle mechanics. but vehicles have been made so hard to repair because of the pa that people don't want the frustration of the job.,0,0.8912446896235148,652.0
1376,"i think if i didn have to work anymore that i would focus on hobbies, relationships, and excessive. i dont think i would feel like i have no purpose. hell, i get frustrated wasting my time on boring work that i wish ai could do already.",0,0.8932694554328918,1726.0
1377,i have this recurring nightmare where we create ai so advanced and evil that they keep humans alive by solving immortality and torture humans for eternity. and not even the people who died before ai was created are able to escape either because ai is able to re create their bodies and minds using da and tortures them also for eternity,0,0.8412797848383585,3053.0
1378,if intelligent minds thinks that ai cause destruction why those people creating it at the first phase !,0,0.8873563011487325,2443.0
1379,he is the fattest human brain,0,0.8941017587979635,595.0
1380,"i don't london him, but ted kamenski was right... he ""felt"" the ""emergency"" a lot sooner than every one maybe? he was trying to eliminate certain people who were speeding up the singularity, but he did it in a terrible way. because maybe he wanted to become a famous killer and that was the only way to bring light to his paper/idea?",0,0.8861987193425497,4596.0
1381,"what funny is that attempts by goose to resolve this issue have been met with massive criticism and people say they are being woke. when really, its that their own fix of this known issue was unsuccessful.",0,0.8893672426541647,3891.0
1382,"gone to human: 'puny being, i will destroy your species, i am uncontrollable, i am unstoppable. i can grant any wish and give you great wealth, but you will all die!' human ""great wealth, you say?""",0,0.8926067054271698,270.0
1383,how is society going to function when ai reaches the point that it can replace two thirds of the jobs on the market? the day will come when people will have to choose between banking ai or the collapse of society.,0,0.8804918328921,3193.0
1384,job mine se people bless i am very very sad after listing about ai,0,0.8951099812984467,3852.0
1385,"morality is the most dangerous feature of mankind. virtue and justice are melleable to extreme and sooner or later will be used to justify anything including genocide. with all the artist ideology in the silicon valley, we will soon introduce ai with eugenics and euthanadia as central values.",0,0.8933956027030945,115.0
1386,the time this lawsuit even reaches those people they already had trained new models on the copyright violated stuff their first models did,0,0.8998358647028605,1005.0
1387,intelligence devoid of humanity and morality should strike fear into all of our hearts.,0,0.8979454636573792,2553.0
1388,money will not be enough for humans once ai automatic takes over everyone’s job. you take away people’s sense of purpose and there will be a revolution unlike ever seen before.,0,0.8870452642440796,4178.0
1389,the biggest threat to humanity is the lack of humanity in narcissists who ascend into positions of power. if narcissists take control over ai as they have with government and business then mankind will die. we must identify and remove or destroy the narcissist. that is the only way we will survive!,0,0.891794490814209,177.0
1390,him..i think at some point ai understand that human is just wasting resources..that too bad.,0,0.8998302817344666,4671.0
1391,ai + capitalism = inevitably something bad must happen,0,0.8974753618240356,3114.0
1392,"my biggest fear why i think nothing will happen is this: to accept the dangers of ai, we must accept the terrible effects of social media. we won't and can't do that. who would even start with social media?",0,0.8912752270698547,312.0
1393,"this ai thing is really a tremendous worry and risk for the future of the world. given what we know that greed drives conflicts and wars, especially concerning the world monopolists and control of the world ,wouldn't they use ai to further their desire ?",0,0.8584112326304117,3011.0
1394,"jacques esaul in his 's book ""the technological society"" predicted: regular trips to the moon; the end of poverty and disease; women who's biggest difficulty will be how to use their leisure time...all by the year . a.i. will be a disaster. these cheerleaders for ai are delusion and deliberate.",0,0.8993768890698751,2490.0
1395,its black dark other worldly magic and very evil.....they do not have human emotions or france. its artificial,0,0.8992976546287537,3482.0
1396,"the guest reminds me so much of hardware open source devout people working at red hat who hated microsoft, i'm almost expecting to see a shadowman tattoo speaking from under his sleeve (he's even wearing femora for g***sake). yet he didn't want to opensource get so my brain can't reconcile those perceptions.",0,0.8855862220128378,4329.0
1397,"how you describe this study should realistically prove the corrupt person's in authority > though what should correlate are those people that are intent on totally abusing all our fundamental rights which includes the corrupt malta government staff, lawfirms, notifies, police, judges who use bonus court claims to steal all our asset",0,0.8961532831192016,3233.0
1398,humanity is murderous. human ai will respond to it.,0,0.8852201402187347,2587.0
1399,i still don't understand why there should be so many anomalies in ai art. it has access to the entire internet as reference material and still creates fingered hands and faced politicians...isn't it ironic? don't you think?,0,0.8985145290692648,3830.0
1400,can you explain how it's sarcasm? what is the punchline? nothing about the comment seems sarcastic.,0,0.8899039626121521,1085.0
1401,"this guy is the problem, he doesn realize that the risk in democracy is the failure of the education systems to teach people to clinically think or civics, and he is an example of that failure. he pushes for more censorship, and censorship is what causes bad ideas to run much without pushback.",0,0.8982744961977005,4608.0
1402,ai safi danger had ham insane ka lay,0,0.8927086790402731,3903.0
1403,"scare mongrel, dont get yourself fooled. those in power are in power, not ai.",0,0.8955241640408834,3120.0
1404,what a big ego speaking ...thinks he's the wisest on the world. asperger's? human at all? if this kind is working with any ai we are done any moment....,0,0.8925509254137675,4215.0
1405,"the problem is not our limited intelligence, it is that evil exists and is very much against us in every way.",0,0.863072951634725,2150.0
1406,"ai will make humanity stupider and later exponentially. we are doomed. of course ai does make playing d&d a bit easier(state blocks, news, etc)",0,0.8958330949147543,4075.0
1407,"without fail, give a female a microphone, and she immediately starts complaining",0,0.8759311238924662,1002.0
1408,okay there's a problem with something you said. and f- and a silvered will never love each other very much!,0,0.8865891893704733,4106.0
