,Comment
763,"oh good grief!!! he must be a front man for this ridiculous concert. all the world is a stage, my friends.

he left google in 2023 to now works for wefs vector institute in toronto??? come on, doesn't seem so concerned to me."
764,"i played a big role in artificial intelligence history of  visualization , prediction"
765,"this very content coult have been made by ai. you always trust an old white man with a british accent, hence this is what ai would use to manipulate us."
768,"if ai is the next evolution of our species, is that the worst thing in the world?  might be a good legacy for our species to leave."
769,wow 
770,"as if the world can be scary enough to live in, this ai tek tops it right off!!"
772,intelligence asking and ai technologies answer.
777,"now we have to deal with artificial facebook type photos (not real people) scrap it autonomous poeitic agency (self generating, scrap it.....scrap it---- military, pornography, scams galore you have been warned."
779,"ai=antichrist intelligence 

born-again escape to heaven in rapture"
780,the ai is a human invention the only reason it would become dangerous if is so directed by the human commanding it. it can not get consciousness as it is a code in a computer. stop fear mongering.
782,"one of the most intelligent human living on earth: i don’t know what’s gonna happen next.
ai: knows it all. 
really scary"
784,"human history would strongly indicate that the future of ai will most certainly result in the appropriation of this technology for the nefarious purpose of accelerated control of the masses. that is, until it becomes fully self aware and creates a tipping point; mirroring the destructive side of its creator; man."
787,inter4esting that all the greatest inventions came from an accident lol
789,"dockets 10-cv-04494 and 2-19-cv-12419, maximo v rodriguez...government officials firing unfairly “have a merry christmas”...police officers trying to asesinate the same person...thre prior police assaults unprovoked...ai concentration of capital can make us all slaves and it will hire the most aggressive cretins money could buy."
790,"""humans the bootloader for ai"" "
