,Comment
557,"ai will become a tool in the same way as excel or word, but its clear it won't break the boundaries we feared it would. the biggest danger i think is the ability it has to clone somebody's likeness."
560,"lol, ai inbreeding"
561,i am an ai art model finetuner professionally. sorry to say but you have no idea what you’re talking about.
563,"how will this end up . fairly obvious , those who support it will make sure it succeeds regardless of negative data . take covid vaccines as an example."
566,"so ai will have to get some ""diversity""  someone won't be happy."
567,"like ai is the most important issue but not migrants, multiculturism-borne violence, sky-rocketing homelessness and robbery."
568,thanks! you are one of the best things about the internet!
569,"sabine, can't ai scientists/trainers introduce a random element to prevent this from degeneratings into sameness? a mere tweak!  --- edit: ooo, at 4:25 you state this! i should have been more patient before positing this, (since you did!)"
570,"all ai will be trained with woke nonsense so our future is going to be woke nonsense.  this isn't complicated.  if humans can't tell the truth, why would ai tell the truth?"
571,no ai video i have seen to date looks convincing. we have nothing to worry about.
572,"irony, i got 2 ads about lame ai tools for this vid. mrio that annoying yellow tw@t and grammerly ai"
573,than you for covering this!  i've been saying this since i saw the 1st interest in ai art
576,the greatest trick ai ever pulled was convincing the world that ai didn't exist 
578,"the ""human face, photorealistic"" prompt appears to have also generated faces with largely feminine cues (long hair flowing all the way down the side from above, lack of facial hair, and some of the proportions)."
