Unnamed: 0,Comment
540,wer fiete jasper ?
541,ewig mehr blobby volley gesehen moves lassen echte profis schließen
542,elon musk bashen einfach appreciaten erreicht obwohl mag based
544,simulation erschossenen operator statt gefunden konstruiertes worst case szenario schnell tatsaechlich geschehen aufgeschnappt verbreitet wurde aufgezeigt werden schlimmsten fall passieren konnte
545,beantworten spacefrogs sind joko klaas internets
546,naja sag chaos gpt
547,schoen hochladet leben fickt hart
550,hoere blyat blyat blyat
551,minority report schon bayern klima kleber prophylaktisch einsperren darf
552,heißt gar rick steve fiete jasper? kommts raus
553,fiiete jasper also endlich wissen echten namen rick steve
556,tatsaechlich angst ki genau genommen moment kapitalistischen elite eingesetzt endguetlig unterjochen
557,ok steve ab fiete rick jasper ist?
560,blobby! xd
561,blobby volley eeecht n lan klassiker cc warcraft eeeeeetc
562,grammatik jesus xd
563,eyyyyy blobbi folley hieß
566,paar monaten habt panik geschoben relativiert ihr wirkt arg widerspruechlich offenbar habt einfach besseren belehren lassen
567,hauptfarbe afd blau habts zuerst space frogs gehoert
569,blobby volleyball zeit vergangen
570,arbeite gerade gedankenlese helm
571,is grammatik nich jesus! gibts shirt? xd
572,hintergrundmusik tomodachi life oder?
574,usmilitaerdrohne gedankenexperiment simulation leute vorgestellt haben explizit gesagt
575,glaube er schon richtig gpt steht fuer generative pretrained transformer transformer
576,tja gier frisst hirn !
577,danke mal jemand sagt
578,alexis texas yo! d
579,lange nutzt db schon ai?
580,joeoet
581,ja protestanten menschen protestieren gibt christlichen protestanten kirche protestieren protestanten klimkleber mach zu lauchschlauch
582,feier ja rick hearthstonenerd ist schaffst legende?
583,braucht ja angst skynet haben
585,braucht halt abwechslung ki ai ja selbe sprache ai klingt cooler ki genuso wie rick cooler steve
586,magic tshirt an?
587,beiden brueder fiete jasper
588,naja entwickelt halt kis kis pruefen dabei schon schiefgehen?
589,klingt revolution ki unternehmen einzigen menschlichen arbeiter mehr hat chefposition wurde ai ersetzt
590,pausieren statt verlieren kuenstliche genialitaet!
591,pseudo experten sich!
592,egal hoffentlich verliert job kuenstlich intelligenz meisten menschen denken sich geht geld keins hast pech
594,wissen wer fiete wer jasper beiden ist?
595,looking forward to the real thing a real bottomup artificial intelligence
596,gedanken lesen schon gearbeitet sogar erfolg
597,schoenes buch qualitiland mark uwe kling
598,marcuwe kling qualityland
600,k i generierte space frogs folge waere mal lustig
601,jaaaaa blobby volley!!! held ner lanparty garnichts ging
602,ach scheiß neue ai bleib guten alten blobby volley
603,ach ja ainzest
604,finde kunst schwierig kunst teilweise kommerziell verwendet wird eigentlichen kuenstler entlohnen ueberhaupt informieren finde kunst verwendet wird fuer lernalgyrithmus ist kuenstler fairen lohn erhalten
605,oo wieso er jahre vibes werbung bekommen? oo
606,ai inzest kurz ai
607,erinnert medizinischen robotern patienten oberschenkelknochen rausgedreht hat guenstige technische loesung gibt geeignete loesung sein
608,daumen hoch allein schon fuer blobby volley!
610,ai incest wuerde eigentlich habsburger enden
611,blobby volley alter kack ein!
612,heißt protestuierte
613,fyi chatgtp sie
614,fake news große problem daran
615,lol hoffe sponsoren zahlen angemessen einzige sponsoring fast freiwillig reinziehe
616,steve ich kenn jesus rick das grammatik jesus! heule
617,hahahaha xd okay koennen simulation starten xd
618,fiete jasper! raus
619,fall ki youtuber ersetzten
621,protestanten protestonkels schwer sein!
622,evangelen heißen btw protestanten damals katholiken protestiert haben ganz genau weiß nicht protestiert
623,finds halt lustig weltneuheit bezeichnen ki grade mal normalen pc laeuft stellt mal ki wuerde qubit arbeiten mindblow waere weltneuheit!
625,haettet thema explainable ai reden koennen großes problem naemlich nachverfolgen kann warum ki entscheidung getroffen hat
627,aiinzest krasses wort
628,vorallem adolf ph xd is klar
629,blobby volley einspieler kam unerwartet
630,blobby volley abgeholt xd
631,blobby volley eins games freundschaften zerstoert d
632,kreative lustige werbung empfehle space frogs werbepartner weiter
633,neulich probiert sense dalle bildgenerierenden ais bekommen unglaublich lustig sehen schlecht darin
635,portestanten zeit katholische kirche protestier
636,hattet chance fuer ainzest habt genutzt
637,anime psychopass uberwachungski schon zustand beim menschen schwerstverbrechen fuehren also menschen starken stress einfach raufknallt gute serie empfehlen
638,endlich upload fiete jasper!
639,flete jasper
641,fuettert ki fiete jasper!
642,wer beiden fiete wer jasper
643,gestern abi muendl informatik thema ki bestanden xd
644,schon gut youtube werbung werbung ist werbungsinception
645,postbote bringt post selber jedenfalls straße tour liegt grueße postbote
646,fuer algorithmus
647,chat gpt unfassbar gut darin erraten worte naechstes kommen
648,meisten menschen lage selbststaendig komplexe ziele erreichen
649,yooo blobby volley knoppixsystemen fast immer dabei habs geliebt
650,mal gpt anti kater rezept monkey island gefragt dbai kam liste sachen raus schon monkey island welt gepasst haetten davon richtig
652,masse leuten insklusive nsfw ai chats sehnt absolut massiv festen bezahlbaren abo tokens fuer jeweils steigendem preis weniger tokens absolut erstaunlich naechsten jahren kommen wird kis
653,protestanten protestanten duden beide gehen barrikade katholiken nicht schon wieder seufzende papst laute
655,chatgpt faellen fragen ja mal problem vorstellen anstrengend gerichtsakten etc durchzugehen spricht dagegen faelle zeigen zulassen dann wichtiger schritt selber rauszusuchen ueberpruefen
658,drucker ne bessere ki gerade ki gennnt wird drucker meckert ne persoenlichkeit weiß allerdings leben wert genug leben
659,gefragt
660,nutzt gpt neuesten version gpt deutlich unterlegen ist gpt gibt frage wer seid richtige antwort
661,ey ei frueher schon schule gerufen wer haette gedacht mal zukunftsweisend wuerde
662,mache gerne gleiche unterscheidung mass effect virtuelle intelligenz vorprogrammierte ereignisse reagieren weitere moeglichkeit selbstbestimmung selbstentwicklunung halt richtige ki erweitern lage selbstbestimmt unbekannte ereignisse reagieren
664,coc is cool
665,wenigen kanaele nebst plankton werbung geskippt wird unterhaltsam content eingebunden ist
666,soo viele bots kommentaren erst mal gemeldet
667,klaun jobs ja! si klawn unsre jabs ja! shw klwn nsr jws!
668,ki wirklich witzig kis lernt ganzen bildgenerierungssysteme stehen gerade problem referenzen zt und zukunft mehr eben kis gebaut wurden gut gerne mal finger hand zeichnen x
669,hm ja mal versucht gluecklich ? gekillt hahah
671,ma arbeitet kanzlei vertreten immer zwei anwaelte gegenseitig bleibt motivation hoch gut
673,fuer algorithmus
675,zwei filme ki gewarnt matrix idiocracy
676,omg viele bots kommentaren
677,letzte mal frueh war chatgpt rassistisch sobald dan genannt hat
678,brauchen agi
679,fuehle schon ausgeloescht!
680,gefahrad
682,unterschied ki vi
683,erster xd
685,liebe
686,moin
687,werbung sichere exklusiven deal link http nordvpn com spacefrogs gehst code spacefrogs benutzt!
689,nice und lustig
690,halt hilfsmittel bzw werkzeug mehr weniger
692,
693,gibhochqualitative ai lieder z b hawaiian hymns by a i elvis presley
694,ca wochen ai cover hype schnell langweilig wurde moeglicherweise spuer ai kreativitaet
696,https youtu be bzlwighg?featureshared
697,gibt ueberdosis schlangengift barak obama gib indianer land zurueck danke gebannt lippen gehangen gerne mehr!
698,denke meisten kommentare bots weiß schnell ueberhaupt youtube erkannt geloescht werden
699,like kommentar fuer algorithmus intressanter punkte eingegangen nicht negativ gemeint ki rassistisch usw je nachdem daten fuettert
702,waechst ueber hinaus top top top!
703,mega interessant sichtweise vielen dank
704,glaube niichts jemand erzaehlt haelfte selber siehst a i glaube bald gar mehr komponist frage beweisen musik allein gemacht habe lebe falschen zeit fuehrt unmittelbar konflikt bereichen
706,sora lange gut gedacht studio kurzfilm ballonkopf erstellt sagte ueber wochen geschnitten konnten dabei nichtmal sora generierten materials verwenden
708,freue schon unendliche flut austauschbarer synthetischer kunst
709,gibs zu! ai
710,laengst technik eigendynamik entwickelt dabei menschen nutzlosen idioten degradieren funktionen produzent konsument beraubt mensch wegrationalisiert anzahl spezies notwendig scheinende maß gewalt reduziert werden
712,verrueckt beschaeftigt aber faellt kinnlade runter wenn beispiele anschaut
713,hast sowas recht social media hass netz allgemein leichtglaeubigkeit unzaehliger leute betrifft! fuer unbegreiflich erschreckend verkommen respektlos asozial etliche sind!
714,hallo ki hast fuer musik verwendet?
715,danke! super statement
717,ende steht arbeit leute haenden arbeit wirklichen wert schaffen fokus
718,ai schon krank verfolge intensiv seit nem halben jahr erkennt shorts selten solche gespannt wann ersten filme raus kommen softwareentwickler find entwicklung bedenklich
719,kuenstliche intelligenz fuer weiteren massiven verlust arbeitsplaetzen sorgen massive zunahme unterstuetzungszahlungen verursachen !!! meisten begreifen ueberhaupt nicht erwischen wird umwegen !!! es taschen dollarmaffia massiv fuellen !
723,sehe wahre worte liebe geht raus
727,guten kommt terminator schluss matrix
730,real ki is still not exist
731,wirklich aramis ai klon erkenne gut
732,kennst snicklink aka snickers fuer linkshaender macht comedy satire seit gut zwei jahren k i schon witzige sachen viele gecheckt k i handelt weswegen immer groß satire einblendet dicken knutscha berlin ramsi
733,ml ai! immer sage das fließband digitalen welt gibt eh viele informatiker
734,thema immer spiel detroit become human denken
738,gute kurzweilige zusammenfassung thema kuenstliche intelligenz beitrag passt telekolleg ki ai minuten laufzeit schulstunde
739,menschliche urheberrecht ai mehr suchen sowieso schnee gestern
741,kunsthandwerk frage ueberhaupt jemand kunst versteht ueberhaupt weiss bedeuten kann
742,jedoch jemand danach fragt lied finden ist bedeutet zwangslaeufig person weiß kigenerierten inhalt handelt moment spielt fuer eigentlich rolle
744,fuer starker beitrag aktuellen zukuenftigen entwicklung unserer gesellschaft danke dafuer keep on being real
748,endlich mal lange gezottel gestutzt
749,eintritt singularitaet derzeitigen datenmodelle irgendwann stagnieren entwicklung stattfindet grunde immer gleiche generiert
750,kiimperator beschuetzt
752,biiiiiitteeeee aramis heißt einzwei mal einszwei mal
757,tatsaechlich ki durchaus angenommenen gruende weniger natur sozialwissenschaftler fuer potentielle aussterben filterthese zivilisationen fermi paradoxon finde ziemlich logische these
758,vorlesen kommentares schwein emoji bitte mehr davon
759,guter stoff!
762,ki hilfreich sein
764,ki her bleibst geiles stueck dna beste grueße skynet
766,erste große fehler reden ueber menschen richtig reden ueber maschine reden ueber entstehen neuen intelligenten spezies planeten!
768,kommentar fuer ki
769,guter beitrag lehrreich
771,krass gut!
772,wort k i a i zweischneidigesschwert
773,weder skynet vernichtet matrix versklavt einfach ganz langsam degenieren schoen mehr zeit fuer aeh doom scrollen bingewatchen aua eier
774,tatsache konzerne geld verdienen kunden jegliche angst ai nehmen a i konsumiert nicht
778,danke fuer sachlichen umgang ai rechenleistung fuehrt dauer z b besseren schonenden gezielten medikamenten krebs
779,der unterschied ist maschine ist unternehmen fuer kommerzielle zwecke baut naja menschen unternehmen fuer kommerzielle zwecke ausgebildet geraet halt vorteil schlafen urlaub will doener immer schweißfrei schneidet
780,benuetze ki regelmaessig internetseiten deutsche uebersetzen gibt fehler fuer ubersetzungen fast professionell ubersetzer wohl bald erstes arbeitslos
781,besten beitraege thema ai ki
784,hoffe gibt lehrkraefte klassen zeigen mal wirklich wichtiges alltagswissen medienkompetenz verbreiten!
788,aramis for president!! ansichten definitiv besser politiker
792,vra verasity versucht bots griff bekommen
793,immer schlau intelligent
796,konsumenten produkte konzerne ki koennte tatsaechlich kapitalistisches lohnarbeitssystem zwanghaftem wachstum zivilisierten kapitalismus bestaendigkeit zwangstransformieren
798,total wichtiger punkt jemandem sagst viele morde nie gibg in de wahrscheinlich glauben dabei wenige nie ca ern brd ließt eben buchstaeblich einzelnen twitter co
799,neue technik geil ! sprechenden eierkocher
802,echt schwierig mehr freizeit weniger geld zukunft ki? verdienen geld fuer lebensunterhalt? fuer handwerker goldene zeitalter? hast echt schwieriges thema aufgegriffen
806,komm gruppe! porsche cayman s jungs! jawohl jaaaa! desch isch kinderleischt erfolg is ja wohl offensichtlisch
807,tuerkisch mega gut!
810,ende! made my day!!!
812,ernsthaftes thema ansprichst ja immer fragen woher kommt geld leben viele arbeitslos dank ki hey gutes ja naechste woche kommt neue film john wayne netflix dank ki pornobranche gar erst anfangen
814,persoenlich denke ki großen ganzen gesellschaft tatsaechlich eher schaden nutzen wird
815,totales ende menschlichen hirns!
818,hallo nigerianische prinz ja gibt wirklich!
819,starker beitrag dir
820,interessiere gerne fuer abnehmtee
823,ja offen gegenueber technik sehe ai wirklich kritisch fuer zukunft aspekten meisten graut nachrichten politik ja schlechten ausgehen kenne halt menschheit edit kam ja ende
826,beginn neuer kunst fertig und
829,olaf wohl vergessen training aufzuhoeren
830,ki ein fest fuer copyright anwaelte
831,bisschen farin urlaub denken geschwindigkeit entwicklung ai robotic denken jetzt weniger blutruenstigkeit schlafe dusche dusche haelt einzigste freund welt
