Unnamed: 0,Comment,Label,Score
624,sandeep sir have super knowledge,2,0.9752975900967916
625,love from new!,2,0.9879521280527116
628,amazing explanation sandeep maheshwari,2,0.97858989238739
629,sandeep sir is the best life changes in whole world today i feel.. sandeep sir technical sandeep sir,2,0.9886244138081868
630,good topics today in our old,2,0.9531940340995788
634,i love you sir you are unique,2,0.9740736484527588
638,what a wonderful lecture by sandeep sir.,2,0.9816794792811075
639,thankyou so much sir really a instance episode,2,0.9802585442860922
640,the best session ever i can expect this from sandeep sir pus bring it's next part if possible sir again reminded of्व ofी which is higher than ai. appreciative episode,2,0.991110622882843
641,powerful!!! peaceful!!,2,0.9516829371452332
643,this mints are worth watching than netflix...you explained whole ai in some mint... hat's off to you may allah bless you and give you hidayah,2,0.968565821647644
644,sandeep sir is best speech : :,2,0.9800209204355876
647,"it's called deep thinking, your great explained. thanks sir for your great explanation.",2,0.9803273677825928
648,sandeep sir is the great personality,2,0.979561984539032
649,today at first time i feel a technical and amazing sandeep sir,2,0.989944020907084
654,gazed.......year amazing,2,0.9534168839454652
657,you are superb.. sandeep i feel you have achieved very special for that people wandering for so many years,2,0.9880714615186056
658,"thank u sandeep maheswari sir , u open my eyes ,and u are self realised person.... u talked about self realization in past and now u are talking in this session....",2,0.9593494733174642
659,super sir,2,0.9577126701672872
660,good information sir,2,0.9615545868873596
661,our i indian motivation speaker sandeep maheshwari sir thanks you so much sandeep maheshwari sir,2,0.953538104891777
662,god bless you,2,0.9723930805921556
664,great information,2,0.9754574745893478
665,our g love you,2,0.952943742275238
667,you r the best sir i. always favorite .,2,0.962571546435356
669,best our sandeep maheshwari,2,0.9678761959075928
674,please stop the ai project for humans,0,0.9655669778585434
679,adj ke session may sandeep sir i energy high level pe masons ho rah had one of the best line sabre best had human exist kate had nice sir,2,0.9672463734944662
682,excellent sir,2,0.9716822952032088
686,"great , session thanks sandeep",2,0.9690009951591492
688,i really love you sir,2,0.974839836359024
689,very nice moment last line super,2,0.9768168926239014
692,wonderful episode after long time. thanks,2,0.9597349643707276
694,sandeep sir is very powerful man based upon thoughts in the world,2,0.9583994348843892
696,superb interesting topic love from mangalore,2,0.9881391674280168
697,sir laid hot sunday had...i love u ai,2,0.957924857735634
699,love you sandeep mahaswari sir lots of love from arunachal trades,2,0.965545117855072
701,motivation ka back good sir,2,0.951620265841484
702,amazing by smjhaya h go orlov u bless you,2,0.9835008581479392
703,one of the exceptional session of s sir...beyond our perspective...thank you sir,2,0.9907178282737732
704,this session was beyond imagination by sandeep sir sandeep sir is the best human in all world..,2,0.9834215839703878
705,: perfect absolutely right,2,0.9700904488563538
706,i am the lucky one to watched this session live and i literally had goosebumps overture .thankyou sir for this wonderful brainstorming session.,2,0.9953669309616088
707,the best motivation speaker and the best teacher in the world,2,0.9511795163154602
708,love you sandeep maheswari sir,2,0.9549865871667862
709,you are great sir and my best our,2,0.9837696254253387
710,sandeep sir one and only most powerful or most energetic person in the world history creator,2,0.9846771955490112
712,outstanding explanation about this topic sir,2,0.9605004042387008
714,thanks you very much sir by your guidance or advice or serious knowledge sir.gods always stayed blessed you sir,2,0.9599779695272446
721,"you are great sandeep maheshwari our de,.",2,0.9716586073239644
724,world best motivation our sandeep sir,2,0.9717008173465728
726,highly intelligent session this is....the way sandeep sir explain so outstanding... this session give very real and true meaning of human which can't do by a.i,2,0.9525224566459656
727,nice hair style sir... thumbnail is very good...,2,0.97842575609684
728,great sit i those am smash aye but sandeep sir to listen,2,0.9857835570971172
729,thanks sir sandeep sir is great man in this world,2,0.9765330404043198
730,"pure, good quality content",2,0.96018226146698
732,image on the thumbnail is so beautiful,2,0.9530537605285644
733,unfortunately ai will be dangerous for human beings,0,0.9565843145052592
734,was waiting for this...thanks sandeep sir,2,0.9521603981653848
735,we love the one and only sandeep maheshwari sir,2,0.9685169011354446
736,love from india jharkhand jamshedpur jugsalai chaprahiya mohallah :,2,0.9520410001277924
739,thank sir anne much is show may and ka moyka did,2,0.9786051114400228
742,love you sandeep sir ..,2,0.9543845355510712
747,excellent knowledge,2,0.9751697480678558
750,the way sandeep sir thinks is totally stunning best our,2,0.9849520921707152
751,"no as, no song, no dance, no paid promotions, no sponsorship only pure motivation content, thanks sandeep sir",2,0.9592819015185038
752,sandeep sir great man whole world,2,0.9540535658597946
753,the difference between ai and human you explained was extremely amazing thanks sir,2,0.9719644337892532
754,sandeep sir great great,2,0.9658648818731308
758,love you sandeep maheshwari sir,2,0.9598237723112106
760,just amazing you are always open a different level of information just amazing,2,0.9549729377031326
762,thank you so much sandeep sir you are world best sir no one like you,2,0.9590446650981904
763,very nice sir i,2,0.9619426429271698
764,sandeep sir is a living legend . huge respect to create this life beautiful,2,0.9755799770355223
765,happy maharashtra din,2,0.975663885474205
766,sandeep sir ! such an amazing personality i have ever seen,2,0.9632478505373
768,nice topic...,2,0.961066722869873
769,thanks for this awesome serious.love from near.,2,0.9727609395980836
770,love and only love for sandeep sir,2,0.9724607914686204
771,big thank you sir,2,0.9587260484695436
772,it's very good...we will generate lots of ai and they will work for us and we all humans will just enjoy,2,0.9520075917243958
