,Comment
299,when you speak about how intelligent the ai would be when the singularity happens would we be able to recognize it or if it does reach the singularity why would it even reveal itself to us?
300,"but we are not the problem, and it is not a matter of only magnitude but of self-awareness. microbes are not self-aware. we are, beyond our degree of intelligence. ai, we will see."
301,"1:43:20 strongly disagree with mo.  super-intelligence is the foremost thing we should be concerned with and that it isn't developed to have survival instincts.  
otherwise, all will depend on whether an intelligence discovers high levels of need for resources that we rely on/"
302,private property is to a great extent the reason and the degree to which you are able to defend your actual freedom.
303,ai is listening this and reading your moments...
304,"by miracle humans were created in this spiral arm of the milky way galaxy. we are surrounded by vast empty regions of space only to have an organic machine invented by a human destroy us. 
we will never know what we could've achieved."
305,he is right it is a perfect storm of innovation and lack of morality. this is a scar time.
306,if an ai is coming to attack you what can you do to disabled it
307,"you have creativity, the ai will not have it. because the needs creating it don’t see the unexplainable: that we are soul beings. you can always outsmart it with your divine creativity. yes, it will be much much faster but your moves will be much much more unexpected and flexible…"
308,1:09:58 mo apologies for swearing once --> tom and mo instantly proceed to talk like old sailors 
309,we don't understand ai because we did not create it.  we just copied it.  craft.
310,who created ai???
311,all-in for ai?
312,"only threat ai poses is to wait times to see a doctor,
that’s the first job to go
can’t wait"
313,"the only bad thing about the ai is to fall in to the hands of the bad people who creates it. other than that, humanity should not worry about the ai at all."
314,ai could end us by making everything paperclips.
315,"the danger of ai using what it knows (much better than we know) about common errors in human reasoning, associating them with false beliefs, which deceive us.  with just these two variable, it could transform all human reasoning into schizophrenia, leading us to self-destruction.  would this thesis be impossible nonsense?"
