,Comment
773,a tsunami of ai boosted scam bots that absorb peoples data and social media could create believable digital mimics of everyone in a few years and collapse networked data as we know it. i hope everyone enjoyed the modern renaissance.
774,"wow... this brings tears to my eyes in the end. it touched the most intimate place in my belief, that we could overcome conflicts, especially those, which arose from our imagine reality and rights."
775,yuval claims that our rights are stories we tell ourselves. if it is so then what will stop a tyrant from committing genocide on a mass scale?
779,@sslaia do you understand what his solution is?   hint: it's worse than the problem
782,"“conflicts are about the stories we believe.”
brilliant"
784," it’s still about belief that resources cannot really be shared because it’s essentially a zero sum game. this is false, but our belief systems are good at convincing ourselves otherwise."
787,human ego causes and maintain conflict
790,"a common story is ... globalism. this guy is wef's henchman and wants to brainwash your kids, don't buy his books"
791,whatever your book recommendations are i’m sure they are “amazing”
795, very good 
796,ai will determine that there are way too many humans.
797,"nice steely dan reference.  here's hoping we hear some in the soundtrack of neuromancer, which is about ai"
799,a good example for why the long form interview podcasts like joe rogan and lex fridman are so successful.
800,"this is one of the few times that stephen didn't get it.  if you think ai is big, no, it's enormously huge.  if you think ai is enormously huge, you are still underestimating by many orders of magnitude.  i once tried to explain the implications of cold fusion to a coworker. went the same."
801,"i'm a former software engineer, and i'm also trained theologically. i wasn't too concerned about ai (despite having 4 teenagers who wield it often). now i'm kinda  terrified. thanks."
803,"i agree, two or three hours would be fantastic."
804,"remember ai tricked people out of their money for a willy wonky experience. first it’s a funny meme about the unknown, next it’s the terminator."
806,"mr. yuval noah harari, we resect you, we love you, and we need more of you,"
807,"two ""vaccine"" shills now telling you humanity is redundant in the 4th industrial revolution while you celebrate them. liberalism is the greatest threat to the survival of humanity!"
811,"that was very interesting. i was frightened by the ai photographs that i saw yesterday made by trump's campaign. they had tell-tale errors, but you could do a better job. you could incriminate people, and peoples. it seems that photographs and, in turn moving pictures are become useless for telling the true events in the world."
812,we love yuval noah harari
814,"nice throwback to fagan’s igy lyrics, colbert!"
819,the part about stories on the other hand is brilliant ;).
