,Comment
1018,ask ai deal it.
1020,"can’t stop. shielding, develop doomsday emp. asteroid took dinosaurs, ai takes human kind, beautiful!"
1027,"world ai technology, change constant. openai gearing inaugural developer conference, decoder, astonishing update chatgpt made way public."
1028,"mr hinton , ai humanity peacefully coexist."
1030,sound anchor look like ai
1033,ai formulate achieve world peace lacking.
1036,would awesome machines take over.
1039,aske last night quran google bard got shock expained eheheheheheh
1040,prospect extremist organization getting ahold ai attack nations infrastructure initiate nuclear war horrible.
1042,gai()
1049,people need understand one thing .......which important human robot? one day forced choose would do?
1051,"basically got revelation demons, inhabit machines. point trying learn it! hinton looks evil pic. bard evil"
1052,"hear comments ""no path safety"" ai advancement, one would argue ai intelligent, ask ai answer question? (what path safety ai?) otherwise intelligent all."
1056,happens ai creates something ai finds super intelligent?
1060,"capitalism incompatible ai take us? ai out-competes workers, expect workers compete survive? seems eventually justifications distribute resources people, must change!"
1061,"every body, indo european tribe, read #‘four books five classics confucianism.’ instead lamenting ai dangerous,risky. dangerous risky ai human, it?"
1062,"already ai that's destroying almost everything we, humans venerate love, called capitalism politicians . suntreader uk"
1065,"conceptually 10, 000 people year "" cured"" ai. 4 5 million immediately put work . hmm"
1068,"despite genius say, loss employment would high level"
1070,"intelligence conciousness, flesh meat like cats conciousness may may ""intelligent"""
1074,guarantees safety... ai figure ...
1076,teaches computers robots. simplified brain wash ....
1078,humans make monsters stop ai?
1080,geoffrey giving us warm fuzzy feeling ai
1082,"ai already here, among things"
1084,"think ai destroy world, believe save world, right."
1085,thanks guy ai girlfriend thanks buddy
1086,it’s great intentions drive purpose life
1088,future much fun...i think yo enjoying like watching movie ai take care world. wish luck see world...
1091,knew trajectory ai irobot movie real depiction future.
1094,want make something safe it’s always best full idea what’s going on. obviously path safety ai.
1095,"well humanity pretty good job destroying without ai, see situation ai necessary step human evolution"
1098,ai care earth become uninhabitable biological life. we're simultaneously poisoning extinction designing replace us.
1099,video scares me. interesting scary
1100,think aartificial intelligence mostly use space programs era good work.
1101,"ai human, way use matter"
1107,ai basically virus
1108,"woooooow!, best ai video watched lately. informative could show potential ai."
1110,"human intelligence, goebbels, found ordinary nobody turned extraordinary somebody, much intelligent orders magnitude powerful ai intelligences may soon turning ordinary nobodies extraordinary somebodies much higher rate!?!"
1115,good luck getting chyna agree something sensible like sentient war bots.
1118,hope ai continue help us ever. humans never understand need ai . power dont understand.
1119,"government regulation? also need goals: like chips agriculture entire food distribution chain, includind production energy depends."
1120,"arnold (terminator) comeback past save john connor, cameback past warn movie viewers ai."
1121,danger ai
1124,"...and ai decides humans wasteful, emotional danger existance. uh-oh"
1125,"brainer, 1% 1/100 265,000 australia, 70,000,000 narcistic psychopaths worldwide."
1127,"ai come worst result. many fake story science information, medecine, equation. denied fast digest information. certain level solution work. stringent part god. question... sleep eyes closed.. see dream?"
1129,"it’s matter time...some movies contain “predictive programming”, prophecy coming events, scary times ahead..."
1131,artificial intelligence contradiction terms 26 october 2023
1132,"machine could never 'want' take world, 'want' driven feeling, physical needs world, machine, matter intelligent, never ""feel"", machines, however complex, cannot ""feel""."
1133,"waiting it’s late something it? says ai smarter humans, says carefree. hopefully he’ll first find ai turn us. nothing poetic taken creation."
1134,silly. already problem various types humans trying ever increase total control types humans. ai simply tool.
1137,interview jaw-dropping. thank making available share.
1139,"man responsible activating ai thus destroying world, íf something like skynet come?"
