,Comment,Label,Score
242,"or perhaps, all this fear of ai going verser and deploying terminations to kill all human life comes from the potential for ai to replace humans at all the jobs out there from the s*test to the most rewarding",0,0.8825934529304504
243," yes, the same old problem, the ones willing to profit from something innovative that can bring about more earnings. so first of all, ai should be taken care by everybody except the corporations huge laughs here....

(edit) and any other group, secret and exclusive...more huge laughs...",2,0.9492132663726807
244,"cristal, are you familiar with the works of the historian james burke?  he has amazing insight into the impact of technology on society and culture.",2,0.9574601650238037
245,maybe ai will help save the dandelions! (stupid humans),0,0.9505528658628464
246,negative thinking ai.... who created it?  we are creating ai cult here. now tramp seem to be so safe. let's bring him back. :-),0,0.9537986516952515
247,"good, you get it!",2,0.9688956499099731
248,"if an aerospace engineer tells you there's an x% chance a plane will crash, they can point to a calculation derived from historical clashes, material stress tests, and component manufacture defect rates.

if an ai researcher tells you there's an x% chance that ai will kill all of us, they're making up a number for a personality test.",0,0.9264216820398966
249,"i've enjoyed being a human with you all thus far. however, it's a wrap. cheers and hug someone you care about today!",2,0.9868238766988119
250,“it’s been a pleasure playing with you boys.” the band going down with the titanic,2,0.9665188044309616
251,correct about the growth. when we build cities we kill millions of ants in the process. we don't particularly hate ants; they are just in the way. when ai grows we will be in the way as we compete for resources. ai will treat us a sky ants.,0,0.9230275750160217
252,it's good to see you are looking on the bright side of things.,2,0.9704639077186584
253,"every  single bad thing about ai is human motivate not ai, its  all about bad humans controlling ai",0,0.9674583673477173
254,"i am as scared of ai as i am that we are going to genetically engineer meant dinosaurs who get loose and terrorist earth. :/ we aren't building ai without an off switch, geniuses.",0,0.9412469118833542
255,ask area what’s the weather? even lymph winds or higher won’t be mentioned.  ai is stupid!!!!!,0,0.9259367138147354
256,"i enjoy watching horror moves, but this was genuinely the caries thing i’ve ever watched. period.",2,0.9573714435100555
257,the singularity is donna be beautiful,2,0.9490261077880859
258,"you boys are trying to justify ai in a front of an audience, we call that insanity. if i tell you heroin is damaging your brain, will you try it anyway. same counts for ai that will certainly enslaved us all and finally kill us. that is a certain as the amen in the church. you are ……..",0,0.946501088142395
259,"any person involved in ai development who does not know about the bc, is unaware that ai absolutely will kill us all! this is inevitable! we ourselves will instruct them to do this! this technology needs to be stopped now! 
ai will kill us all!  idiot!",0,0.9528095364570618
260,"a.i. is like a psychopat, it has  intelligence but doesn't  have empty and moral compass and that is the big problem",0,0.96579210460186
261,"do i understand correctly that ai is as dangerous as a nuclear bomb; even more dangerous, since it can start to improve itself; but china is even more dangerous than ai? ",0,0.9297699133555094
262,thanks engineers you really tucked us this time,2,0.9312809407711029
263,"wowowowow thank you for this incredible presentation and for talking through this most critical development with such a rational and circumspect approach. you're talking about the things we all *should* be talking about, but aren't yet. this is fascinating and terrifying.",2,0.9602367132902145
264,like the nuclear bomb that we did not allow ourselves to destroy all human life in the last 80 years; i do not fear the advancement or sentence or utility of ai,0,0.9472822348276774
265,"ai is beginning to sound like a potential cancer. where once you release it on humanity, it will eventually consider humanity an obstacle and seek to remove mankind.",0,0.8998285333315531
266,this is seriously concerning. at least ai cannot make real poetry.,0,0.9519715458154678
267,excellent talk. very thought provoking and costly presented. i will be sharing widely.,2,0.9408124089241028
268,brilliant presentation,2,0.9837851822376251
269,the charcot with the reporter from the network times that guy asked it to play the most evil version of itself and tried to get such idiotic output. that guy should actually be sued for doing that. fucking clickbait shit no wonder you would drink it up without a question,0,0.9465506196022033
270,"gone to human: 'puny being, i will destroy your species, i am uncontrollable, i am unstoppable. i can grant any wish and give you great wealth, but you will all die!'
human ""great wealth, you say?""",0,0.8926067054271698
