,Comment
504,"haces entender fácil, ojalá pronto segunda parte"
505,"ocurre ética, serán capaces futuro elegir? niña 5 años 10% probabilidades salvarse accidente. hombre 38% probabilidad salvarse imposible salvar ambos. eliges? ético, seran máquinas capaces soñar?. perdón referencia cierta película jajaja"
506,vengo west world
507,buenos vídeos!! podrías hacer vídeo alguno problemas matemáticos película good will hunting? gracias!!!
508,"algun dia haras video shakuntala devi, gracias"
509,so necedita crear algoritmo uma funcion integral capaz asimilar informaciom
511,"hola cubano vivo eeuu don duplicar números increíble cifra 8 9 dígitos existe algún programa concurso pueda presentarme, muchas gracias"
512,"investigando tema aplicación permite interactuar inteligencia artificial, caso sientas ""solo"". llama replika valla está guay!"
513,"pensé hablarías alpha zero, fin , buen video."
514,"chulo tema interesante buen vídeo si permiten comparto canal igual manera hace vídeos dinámicos ia llama "" ringa tech "" quieren ver más vídeos posibles aplicaciones. saludos."
515,"roberto voy si , gramos"
516,mujer gobierna inteligencia artificial gracias!!!!!!!
517,"derivando , vas hacer algun video ""tableta geométrica sumeria"" haciendo temblar pitagoras historia matemáticas ."
518,"presentación vídeos siempre aparecen dos gatos. casualidad, gusto, estrategia matemático??"
519,/soy robot.. ellon musk.
520,recuerda cierta cabeza amarilla respondio forma curiosa.
521,humanos también regimos conductas periódicas
522,hola buen video encantó también tiempo vi video probabilidad cofre clash royal gustaría hicieran probabilidad salga reliquia apex legends también juego
523,deberias hacer video 3x + 1
524,simple taxista ando aquí disfrutando cosas entiendo pondré práctica
526,tendrá intuición imaginación ser humano
527,caso creatividad único hace copiar luego modifica
528,jajajajajajaja analogía gimnasio letal
529,"video patrocinado universidad politécnica valencia, upv. uy perdona, costumbre..."
530,"justo tenía trabajo robots ia sale esto, muchas gracias"
531,"hace leí descubrimiento ver matemáticas, visto descubierto organismo unicelular cerebro hace cálculos matemáticos desplazarse, ¿podrías hacer video explicando cómo posible?"
532,grande dolape
533,"buenas, inscrito curso 40hrs inteligente artificial python compre libro "", python deep learning - intro practica karas tensorflow 2 jordi torres. estudio ing civil(mex), quiero aprender esto, programar(python, r) temas transito, flujo agua sigs ¿alguna recomendacion?"
534,"hola eduardo, ¿podrías hablarnos llamado "" problema flavio josefo?"
535,hablas numero 666?
536,si explicas matemáticas cada neurona red seria mas
537,ejemplo aprendizaje supervisado usó inteligencia artificial descubrió seed pack.png
538,puedes hablar basilisco roko? i.a daría miedo
539,ser humano siempre será superior ia .porque preguntaréis . solo ser humano capaz hacer idiota lugar . toda ventaja trabaja todas variables posibles dentro más exitosas . ser humano vencerá .jajajaja
540,"creo hoy día todavía existe maquina tan potente cerebro niño, capaz aprender tan rápido generar miles sinapsis día"
541,si depronto ves comentario. tipo inteligencia artificial alpha zero? inteligencia enseño si misma jugar ajedrez
542,"pah cuándo vídeo acertijo 30 dólares. entiendo, verdad, favor, haz vídeo."
543,"sorprendido cada día mas vos, casualidad video. parte formación académica! formas parte clases brindan, agradecido eternamente contenido."
545,7:20 bien dicho si diga dot ceseuve
547,enseñandona robot demostrar robot chapta xd
548,llegaste 7 años tarde master
549,acabando ver semestre ia
550,"inteligencia artificial, programas cumple."
551,¿esto aplica también enemigos videojuego?
552,inteligencia natural
554,buen video.
556,"abogado casi antípodas matemáticas, canal gusta muchísimo."
557,"yo, viendo vídeo subtítulos generados automáticamente: interesante"
558,extendida preferencia términos inglés causa decadencia lengua sumisión servil inglesa
559,guauu¡¡¡¡
560,software junto ordenador quantico lían...
561,solo skynet va dominar mundo :v
562,"buen video, derribando, cuál algoritmo gatitos pizarra?"
563,"oye bro, explicas secreto numero 13?"
564,buen programa!!bueno
565,"gracias, excelente video"
566,grandioso
567,mu suave hablas casi oye si va bus aunque lleve audífonos
568,bien explicado
569,
570,así perdimos libertad :'v
571,skynet
572,extraño anterior intro :(
573,2:44 tipo cosas paso eve online
574,322
575,tarde
576,ver si ia puede describir pedo?
577,"meses empezar carrera inteligencia artificial, qué emoción. :)"
578,muchísimas gracias explicarlo puedes decir compraste camiseta?
579,"pizarra está tras él, pone raiz cúbica 3 menor raiz cuadrada dos mentira, primera 1,44 segunda 1,414 mas menos"
580,falta musiquita intro
581,"déme clases matemáticas inicio carrera, favor. gandía cerca."
582,cuatrimestre programacion exploratoria contenido inteligencias artificiales :d
583,encantó aprender inteligencia artificial vídeo dónde quedó dosis comedia
584,anuncio 20 segundos puede hacer skip dislike!!
585,"pizarra detrás, aparecen dos ""lindos gatit@s"". ¿están relacionados, también, ""mates""? enhorabuena videos."
586,ok
587,"sugerencia, gustaria ver video acerca automatas celulares, conway quedo corto... mencionando regla 30, 110... constructor universal von neumann, obsesion wolfram tema... tema denso interesante."
588,¿un algoritmo (ia) ánimo? ¿disertación ética? capaz identificar maldad decidir qué bueno malo según situación.? da miedo.
589,"5:32 ""aqui binarios my friend"" perfecto evitar futuros problemas"
590,hello world
591,ahorita doy cuenta canal matematicas...
592,"futuro diferente mundo va actualizandose, tecnologia computacion siglo 20, ahorita... futuro humanos casi mundo tendra iq mas elevado desarrollado, inteligencia artificial tmpoco cosa, desarrollo tecnologica..."
593,buen video... podrías hacer revise matemáticas chips. puertas lógicas.
594,جيد جدا ، محتوى جيد
595,"estás delante matemático, colega..."
596,"juego deficilicimo ? = starcraft ii mejor maldito juego toda existencia , verdadera estrategia tiempo real , espero olvide"
597,doy clases inteligencia artificial universidad... ia farsa vasada memoria guardamos igual cd casset radio... chatbot están llenos supuestas preguntas podríamos decir... ser humano imaginacion poder divino.
598,cordura artificial >:v
599,¿podrías hacer vídeo matemáticas redes neuronales?
600,hombre da vsauce vibes
601,pase 4 meses materia ia comprenderla video comprendí menos 5 minutos
602,like
603,
604,entiendo youtube recomienda contenidos? siempre recomienda boludeces musica típica .. 24hrs haciendo.....
605,
606,pues llevo trabajando ello 27 años. existen tipos. parte técnicas usan.
607,pavoooooorrrrr!!!
608,"hola eduardo descubrimiento patrón potencias números gustaría presentartelo, quería saber si algún medio presentarlo ponernos contacto directo?"
609,gracias vídeo entiendo bien premiar máquina ganando partida ¿cómo premia código? ¿cómo sabe código ganó partida? gracias
610,4:29 peor fallo reconocimiento captcha dice bot
612,if if if if if if if else if if
613,gustado tenerlo profesor usted primaria secundaria.
614,33 ia gusto video
615,"sospechaba había algop extraño detrás captchas dicen pruebame robot, baia v:"
616,justamente aprendiendo knn semana.
617,"¿que inteligencia artificial? muchos, muchos, (del verbo muchos) if detrás"
618,¿alguien llamó dotcsv?
620,excelente resumen! utilizaré clase dictaré.
621,estaria lujo video mates detras atencion redes transformers :)
622,"verdad, muchas gracias... diste motivación necesitaba afrontar 4to año carrera ingeniería matemáticas"
623,"eduardo, alguna bilbliografia formal algoritmos?. saludos colombia"
624,¿debo entender definirías lógico clásico?
625,"ordenadores ¿no? creatividad requiere evaluación precisamente definición aprendizaje supervisado, si evalúa mismo auto aprendizaje."
626,"aprendizaje supervisado supervisado utiliza clasificación imágenes satelitales, interesante cada imagen satelital puede conformada más 200 bandas caso hiperespectrales mínimo 4 bandas."
627,alguien más pueda ganar ajedrez propio celular?
628,gracias. super bien explicado.
629,canal hermoso
630,youtube avisa d maravillosos vídeos?
631,dotcsv
632,dot csv dice quiere pelear contigo despues cole video...
633,3:10 menudo ataque
634,"excelente, interesante."
635,excelente explicación. llevo 1 año estudiando tema creo esté mejor video dar introducción general tema inteligencia artificial aquellos están dentro campo estudio solo curiosidad saber qué trata esto.
636,olvidaste gan.
637,"excelente video, muchas gracias !. pregunta, ¿es posible puedas colgar literatura relacionada descripción video ganas profundizar? abrazo"
638,¡me encanto tema! ¿podrías hablar más algoritmos específicos temas computer science matemáticas?
639,"bueno, clarito clarito."
640,"woooo hiciste video pedí pasado, muchas gracias encanta canal saludos chile"
641,canal mola matemática visto ángulo .
643,gusta base cada vez ase más compleja así hexagesimal
644,"quedé esperando dijese ia hoy día verdaderamente ""inteligencia artificial"" sino estadística..."
645,genial divulgar. muchas gracias
646,"serio ""no binario my friend""?"
647,puedo conseguir gifs pc :)
648,"5:20 hacen datos linealmente separables, no?"
649,"participaba taller machine learning, entretenido entrenar máquina luego consultarle según aprendió"
650,buen tema este!!!
651,"entendí, saber si pasaste captcha sos robot tener etiquetadas imágenes, contrario daría igual marcaras, entonces ayudamos si etiquetando imágenes etiquetadas?"
653,libro recomiendas estudiar bases ia....creo ver regresiones patrones
654,___________
655,alguien dijo dotcsv?
656,quiero señor explica cosas tan dificiles ocho minutos
657,"generado gracias hombres mayoritariamente. feministas: lis mijiris simis iguilis qui lis invris, hija no, solo sabéis repetir seguir pautas dadas hombre, i.a. entrenada."
658,"bueno vídeo, eduardo, siempre. seguir así."
659,algoritmo funciona
660,"plataforma video, subido, utiliza última, redes neuronales sustituyendo hace tiempo famoso algoritmo"
661,"¿qué significado tendrán colores rojo, blanco, verde amarillo están rgb pizarrón?"
662,sorprendente
663,eduardo.... amamos.... crack. mil gracias
664,@dotcsv xd
665,"gran vídeo. puesto nervioso ver pizarra error. raíz cúbica 3 menor raíz cuadrada 2, sino mayor. si elevamos sexta ambos lados 3 cuadrado (9) mayor 2 cubo (8)."
666,"huy, huellas digitales. huella 0 huella 1. bromas aparte, gracias generosidad, eduardo."
667,bots agedrez: *imagen alguien mamadisimo**
668,"interesante vídeo, tendré investigar más"
