,Comment,Sentiment,Score
428,hola marc si asi entonces posamos confundir pues realidad humanos posuimos inteligencia pues racionais son momentos cambios deben ser utilizados c sabedoria o entonces p criado internet?,negative,0.9391401410102844
429,gracias marc el conocimiento hara libres,positive,0.9964667558670044
430,personalidades jijijibueno querras decir gentuza peor calana,negative,0.9970459342002869
432,algun momento llegara equilibrio si compania fabrica zapatos despide empleados pone robots necesita gente compre zapatos si tener empleo gente dinero zapatos pues fabrica zapatos cerrara quebrara,negative,0.9520820379257202
433,ojala ia algun dia tome control mundo ver si asi acaba corrupcion guerras,negative,0.9851969480514526
434,brillante marc,positive,0.9949368238449097
435,bravo!!!,positive,0.9940821528434753
437,bueno,positive,0.9889068603515625
438,musk esta perdiendo carrera ai esta perdiendo talento esta mudando openai esta cabreado,negative,0.9954350590705872
439,marc razon,positive,0.9402437210083008
440,buenas tardes amigo final compre coche hice modo dijiste perfecto buena letra asequible problemas venga cuidate saludo,positive,0.9900981783866882
441,mil gracias marc!!!!,positive,0.996483325958252
444,cuidadin que hace anos amigo trabajaba ford espana pagan impuestos robotica cadena fabricacionsupongo sera verdad,negative,0.9646695256233215
445,brillante,positive,0.9945693016052246
446,manana veras pais borrado plumazo termonuclear manana tv escucharas medios ia acceso ciertas ojivas eso diran recuerdas inscripcion piedras georgia,negative,0.9600709080696106
447,muchas gracias haces mark gracias arrojar luz tiempos tan oscuros valentia sabiduria mas gente tu haria falta menos psicologos realidad arroja,positive,0.9942182302474976
448,claaarke,positive,0.9304153323173523
450,que orgullo haber conocido marc vidal puede sustituir superar ia p m pone pelos punta cada vez escucho abre ojos motiva seguir direccion correcta mientras van contra oro rama marc!,positive,0.9937542080879211
451,top,positive,0.9673580527305603
454,ia herramienta nunca despega quieren poner incontrolable darle valor alguien explique podamos entender capaces hacer robot medianamente creible dan conazo i a voy comprar pan,negative,0.9740106463432312
455,puedo creer arthur c clarke hablara tan acertadamente manera tan visionaria hace mas anos gracias marc gran trabajo poniendo escenas youtube!,positive,0.9960013031959534
456,que exposicion tan interesante! gracias!,positive,0.9962617754936218
458,ahora destruccion empleo crisis climatica biodiversidad,negative,0.9818599820137024
459,conspiracion inteligencia artificial tecnologia potente potencialmente peligrosa razonable ser cauteloso desarrollo aplicaciones,negative,0.9791353344917297
460,kasparov falacia,negative,0.9484313726425171
461,demuestra debilidades elites controladoras cada vez hacen hecho para controlar humanidad escapa siempre manos gustan!!!! humanidad mejor asi salgan control elites pierdan control,negative,0.9707038402557373
464,marc grande !,positive,0.9954743981361389
465,primero fabrico amedrentar ser humano dios religion,negative,0.9877969622612
466,gracias amigo super gratificante cada vez mas,positive,0.9960830211639404
467,estimado marc invito humildemente dediques tiempo revisar trabajo jacques fresco proyecto venus hace decadas genio desarrollo soluciones viene posteriormente encantaria oir opinion respecto,positive,0.9902198910713196
468,totalmente acuerdo!!! seguimos!!!,positive,0.98265540599823
469,boludez bueno latinos cospiranoico viene bien jajajaj,positive,0.9809179306030273
471,siempre hace ley hace trampa manera q algien buenas intenciones poder cosas serias q mueven hilos veremos proxima hecatombe mundial aqui seguro q seguiremos tirados tresillo a ser q toquen furgol toros etc,negative,0.9732764959335327
475,genial siempre!,positive,0.994469165802002
477,da miedo gente aproveche ia liberarse ellos miedo perder control poblacion,negative,0.9872550964355469
478,sublime abrazo senor vidal,positive,0.9967443943023682
480,exelente si gran nivel intelectual buen ninel estudios pasara empleados esquina barrio vinieron unas maquinas clientes autogestion quedaron empleo entiendo esta sucediendo,positive,0.9598467946052551
481,gracias comunicar tambien hacer cada vez mas personas abramos ojos intentemos cada vez ser mas criticos hacemos intentemos manipulen menos posibles arriba libertad,positive,0.9957122802734375
482,ser humano corrupto ser perfecto maquinas ia pondran servicio mas corruptos victimas mayoria humanos esclavizados,negative,0.9954889416694641
483,joder bueno eres! perdon palabrota conoces geordie rose cern computacion cuantica? ver ia saludos!,positive,0.951850175857544
484,ojala alguien pueda predecir futuro ojala estes cierto puedo dejar pensar elites hablas controlan mundo tambien tendran tecnologia seguro usaran podran tener millones snowden roboticos entendiendo dices chivandoselo,negative,0.9765726923942566
485,excelente analisis motivacion espiritu necesita momentos gracias marc!,positive,0.9963194131851196
486,creo gente valla manos seguramente estan haciendo tiempo cuadrar intereses momentos tiempos agenda olvidense paron hacen porque escape manos si seguir controlando hace milenios siguen manejando masa social saludos,negative,0.9674378633499146
487,miedo ia sino miedo robot pintan coches fabrican lavadoras? ia reemplazara empleados publicos oficinistas lugares !,negative,0.9959902167320251
489,si pienso parecido comentas ser amenaza si herramienta,negative,0.9684842824935913
490,fenomenal analisis ! educacion impartida ultimos anos sera dificil gente preparada sacarle jugo tecnologias programas estudio nunca actualizados mejorados conveniencia elite queria solo tener ovejitas exclavas !! conseguido !!,positive,0.9664795994758606
492,gracias,positive,0.9946330785751343
493,agarre poder saque esto unica puede dar libertad velocidad luz gracias marc mejor pasa timpos tan incomprensibles,positive,0.9905040860176086
495,que estan tan asustados vertiginoso control ia? mismos saben donde estan pisando creadores computadores cuanticos ia dijo estamos invocando demonios creanlo no,negative,0.9937822222709656
496,ia tontos flojos dejen dominar elite negra despertemos inventos solo benefician delincuentes globales,negative,0.9949114918708801
497,gracias,positive,0.9946330785751343
498,ia va cambiar nada desigualdad va seguir que control ai medios produccion esta pocas manos va acentuar desempleo que van irse ven opcion lado tecnologias,negative,0.9933505654335022
499,entrenador perros creo maquinas pueden hacer mejor yo,positive,0.943505585193634
501,la inteligencia artificial podria mejorarse si misma concluir problema apostillas pero bueno cosa en serio? no cosa cosa es hecho preocupa firmantes carta mencionas desmontando reflexion,negative,0.950167715549469
502,grande marc das ganas comerse mundo seguir aprendiendo !!!!!! gracias,positive,0.9944425225257874
503,buenas marc acuerdo dices manipulant quieren manipular visto rabo lobo abrazo gracias gracias gracias,positive,0.9599050283432007
505,gracias maestro!!!,positive,0.9959225654602051
506,exacto bien dicho,positive,0.9939339756965637
508,musk sera lider seis meses masa popular entendera nada menajaran todo manipularan quieran,negative,0.9593124389648438
510,extraordinario,positive,0.9928679466247559
512,claro intelugencia artificial sirve piensa logicamente humano creado mente humana senores,negative,0.967553973197937
513,bien dichoo,positive,0.9956489205360413
517,crack marc saludos costa rica,positive,0.9911447167396545
518,marc! dicho tenia decir crecemos liberando parecer tambien sera inevitable,positive,0.9720705151557922
519,brillante,positive,0.9945693016052246
520,complejo innovacion preguntamos pues casta proyectos mismos hundieron titan? reflexion,negative,0.9400159120559692
522,interesante informacion,positive,0.9905667901039124
526,felicitaciones gran trabajo y pregunta que pasara campos priducccion agricola? ahi hacen falta emprendedores todavia?,positive,0.9841926693916321
528,ia solo sustituira burocratas,negative,0.9818451404571533
530,bueno excelente! gran trabajo investigacion reflexion,positive,0.9960330128669739
531,excelente,positive,0.9947354197502136
532,excelente trabajo dias gente sabia dedicado hacer divulgar llamo terrorismo tecnologico pregunta quien beneficia? divulgan mejor seguir aprovechar tecnologia irreversible ias maraville emocione innovaciones sangre venas,positive,0.9312831163406372
534,acuerdo,positive,0.9617723226547241
536,muchas gracias trabajo,positive,0.9952906370162964
537,excelente hacer dicen debes hacer sino contrario psicologia invertida,positive,0.9693506360054016
538,cada vez escucho reflexiones lleno preguntas encanta,positive,0.9931122660636902
540,bueno gracias,positive,0.9957549571990967
541,excelentes analogias marc seguidor nuevo,positive,0.9935396313667297
542,si soluciona problema energetico que veo nadie intentandolo posible futuro nunca llegara va suceder solo pocos manejaran energia mientras resto humanidad volvera edad media desafortunadamente energia todos,negative,0.9793790578842163
545,excelente analisis hermano bendiciones,positive,0.9960044026374817
546,peligroso chatgpt dall ? puede ser el blockchain moneda electronica independiente puedes empedir control gente tenemos cambiar paradigma rapido,negative,0.9960548877716064
550,inteligncia arrificial esta manos empresas privadas gente comun asi si regula beneficio solo sera empresas privadas,negative,0.9767420887947083
552,es distancia mejor contenido escuchado ahora encanto! bravo,positive,0.9966922998428345
553,bueno !!!,positive,0.9893360137939453
554,hoy iluminacion esta hoy pareces gusiluz jejeje buenos analisis reflexiones,positive,0.9833155870437622
555,bravo mak !!! respetos!!! gracias!,positive,0.9964558482170105
556,quiere disminuir poblacion una x muerte x desempleo son maneras morir contril esclavitud sumision,negative,0.9917922019958496
558,problema sera ser humano sera irrelevante dejar inteligencia artificial vaya manejando habra pocos humanos que sirvan resto sera desechable estimado siga propaganda piense si mismo,negative,0.9964620471000671
559,criticas monedas digitales control ahora criticas paren inteligencia artificial primero utilizarla sera gobierno armas poder violencia sera maneje tecnologia pues estado,negative,0.995453953742981
560,terminator quedo pelicula,positive,0.9098385572433472
562,falso espana desempleo falta automatizacion falso problema empresas piden requisitos altos lenguajes progrmacion experiencia haber ido universidad etcetc probable obtener trabajo requisitos campo paro informate deja enganar,negative,0.9953872561454773
563,desconfio herramientas sino propietarios da casualidad mafiosos enfermos mentales parasitos asesinos creo bastante razonable temer pueda salir mal,negative,0.9941661357879639
564,basta maquinas consideradas personas electronicas coticen asi equilibran balanzas solo deben cotizar personas fisicas juridicas ?,negative,0.9940400123596191
565,excelente,positive,0.9947354197502136
566,ia jamas quitara trabajo gobiernos serian derrocados pueblo rapidamente gobierno temor pueblo si trabaja estudio anos revelara asique preocupa ia mas minimo,negative,0.9958796501159668
