,Comment,Sentiment,Score
542,ojala siga avanzando beneficioso poder hacer miles cosas inteligencia artificial pagando dinero ayuden hacerlo,positive,0.9894864559173584
544,palabras millonarios invirtieron debian ahora quieren hacer tiempo quedarse atras,negative,0.9337719082832336
545,ludismo maxima,positive,0.9439740180969238
546,bueno si vas preguntar tecnocrata obvio va decir buenisimo,positive,0.9787926077842712
547,sindicatos suscrito consideran ia amenaza fuentes empleo,negative,0.9853397011756897
549,que opinas ia? recuerda suscribirte newsletter https noticias emprendeaprendiendo com subscribe,positive,0.9302108287811279
550,activen skynet favor vimos pelicula,positive,0.9030477404594421
551,cerebro reptiliano glandula pineal? mismo,negative,0.9813077449798584
552,encanta i a,positive,0.994724452495575
554,ahora ceos diran unico importante demas pueden ser despedidos ia hace todo asi basicos son,negative,0.9837446212768555
556,preocupante es quien controla ia,negative,0.9942149519920349
560,darwin mato idea dios capitalismo mato darwin ia matara hombre?,negative,0.9883412718772888
562,mensaje adictos youtubers ia imitan youtuber notas repito senores senoras ve diferencia ve enteris lene,negative,0.9486657381057739
564,opinao mas peligrosos seres humanos seria bueno hablaras eso,negative,0.9557591080665588
567,en momento determinado principios siglo xxi toda humanidad unida entusiasmo maravillavamos atrevimiento dar origen ia singular conciencia genero toda raza maquinas morpheo parece vamos camino parecido,positive,0.930640459060669
571,ia tonta sabe,negative,0.9767264127731323
573,ningun argumento valido mi no i a el humano avanza retrocede en mundo capitalista dominan esclavos donde reparticiones desiguales la i a forma dominacion y vamos esperar pase? aun sabiendo existe minima posibilidad me niego absolutamente,negative,0.9937266111373901
578,sabes si estan usando ia juego guerra ucraniarusia chinataiwan israeliran luego juegos guerra mas participantes? digamos israel hamashezbolahuitieusafranciainglaterra?,negative,0.9935623407363892
579,asi es problema inteligencia artificial sino ilimitadas ambiciones poder muchas malas practicas dia hoy parecen haberse normalizado problemas concretos casi incontrolables ojala gobiernos regulen gente propios intereses saludos!,negative,0.9234952330589294
580,dificil unico animal esta destruyendo planeta ia de cuenta muertos,negative,0.9954019784927368
581,interesante debate alineacion ia objetivos humanos estamos creando criatura eventualmente superara?,positive,0.9531631469726562
582,profundiza! favor,positive,0.9903698563575745
583,gracias mas claro imposible,positive,0.9933568835258484
584,chorradas,negative,0.9119439721107483
585,esta probado venimos reptiles luego roedores? devocion ciencia produce efecto contrario tragamos postulan cerrando posibilidades,negative,0.9739046692848206
586,si gustaria ver mundo postia general,positive,0.9475865960121155
589,bien! encanta informaciones dado tranquilizado bastante base va hacer inteligencia artificial futuro,positive,0.9842814803123474
591,existe inteligencia artificial tal solo publicidad dan nuevos programas ejecutan procesos mayor velocidad jamas computadora programada hombre va pensar si misma estupido,negative,0.9957523345947266
593,miedo hacia i a estupidez,negative,0.9906358122825623
594,si inteligencia artificial avanza empresas mas sufriran servicios asesoramiento mas,negative,0.9796921610832214
595,humo,positive,0.9129723310470581
597,genios siempre algun punto irracionalidad alucinan hace chatgpt recuerdo stephen hawking pensaba extraterrestres iria mejor contactasen,negative,0.9467811584472656
599,prohibir voz clonan cualquier voz si problematico,negative,0.9916608929634094
601,veces realidad supera ficcion hecho largo plazo puede volverse amenaza aprendemos mismo sucede envio sonda espacial voyager llevar informacion ser humano ubicacion planeta probablemente este vivo resultados situaciones realidad,negative,0.9452039003372192
602,problema ia sistema si pidieramos humanos podriamos hacer acabar l pobreza desigualdad social seguro daria lineas desmontar capitalismo crear sistema mas humano no resulta estan entrenando guerra,negative,0.9940120577812195
603,hola euge sigue tema creo importante deberia ser interes gran mayoria creo mas sensato ia codigo abierto gracias compartirnos valioso contenido,positive,0.9935542345046997
605,llevamos mas anos estudiando inteligencia artificial parece absoluta aberracion personas miedo quieran detener progreso personas deberian meter carcel querer progrese especie,negative,0.9947687387466431
606,miedo momento algoritmos reels ponro generados ia prompts dados neuralink lugar palabras,negative,0.9734981060028076
608,bueno contenido algo q habia preguntado hace tiempo muchas gracias,positive,0.9964148998260498
609,gran mayoria humanos perdio hace anos inteligencia culpa ia,negative,0.9935348033905029
610,mientras trabajo usando ias ayudan dia dia,positive,0.954649031162262
611,estaria interesante saber mundo post ia,positive,0.9791598320007324
612,explicacion ias puede ser bueno episodio rick morty ! excelente analisis ! saludos,positive,0.9941757917404175
613,creo mas peligroso humano poder mandan creen guerra solucion creen cancelar avance ia sera mejor humanidad creo espero tecnologia avances ayude salir dominio duenos hoy,negative,0.994907557964325
615,decimo comentario,positive,0.9398096799850464
620,vida esta lleno matices,positive,0.976298451423645
621,si preocupa ase anos facebook desconecto dos robots x que hablando idioma inventado x robots,negative,0.9886958599090576
622,euge fan saludos ecuador busca proveedores repuestos automotrices china aun desconozco puedo hallar informacion si algun consejo acepto toda gratitud,positive,0.9563679099082947
623,que opinas ia? recuerda suscribirte newsletter https noticias emprendeaprendiendo com subscribe,positive,0.9302108287811279
624,aburrido,negative,0.9716113805770874
625,ia va llegar ser mas inteligente idiotas gobiernan,negative,0.9755164980888367
628,solo nadie mas puede detener limitar erradicar i documentense investiguen saludos,negative,0.9592323899269104
629,jajajajaja usa creando supervisores independientes controlados cia organizaciones mundiales creado todas controladas absolutamente usa creo chinos coman pendejada decepcionarian admiro dejarse manipular,negative,0.9944526553153992
630,buen dia creacion lograra despertar creo mente deje ser inferior pueda controlar,positive,0.9366782903671265
632,pequeno error elon musk fundador tesla martin eberhard marc tarpenning el lider representante,negative,0.9720914959907532
633,verguenza amarillista miniatura,negative,0.9517031908035278
634,ironico politicos preocupados desinformacion noticias falsas!!!,negative,0.9912176728248596
637,recuerden pelicula cibor adelantaba futuro,positive,0.9113120436668396
638,va ser descontrol humanos preparados eso lamentablemente,negative,0.9854322075843811
639,lider mr beast acaba construir pozos lugares pobres,negative,0.9907109141349792
641,peor politicos tendran poder,negative,0.9965345859527588
642,inteligente,positive,0.9621315002441406
646,periodico desaparecido correos mexico desaparecido locales comerciales an desaparecido tiendas enormes an desaparecido,negative,0.9825612902641296
647,manipulacion control masas desensibilizacion mala utilizacion informacion espera q elon musk sam altman? creo q no o o! reconocimiento facial bien preciso,negative,0.9914751052856445
648,pregunta? si robot robar millones banco ahi herido sera culpable? q cre o comercio o q compro?,negative,0.992460310459137
649,lideres mundiales importa poblacion importa inteligencia artificial pueda reemplazar casta politica burocracia,negative,0.9802717566490173
653,hicieron mismo internet medios estan haciendo mismo les vana decir chinos usen?,negative,0.9897058010101318
654,pueden prescindir china,negative,0.9023770689964294
655,cualquiera creeria lideres mundiales verdad interesa proteger humanidad inteligencia artificial financian desarrollo incluso utilizan industria armamentista precisamente salvar planeta,negative,0.9899020195007324
660,ai verdad inteligencia extraterrestre ser imbadida ia,negative,0.9398556351661682
662,cuchillo podria ser usado matar asaltar cortar dedos etc seguiran usando cocina,negative,0.951530933380127
663,dicen riesgos utilizan analizar pros contras siembran miedo inicio personas veamos tecnologia malos ojos si humanidad hizo posible avance tecnologico humanidad tambien puede regularlo,negative,0.9946479201316833
664,ve vieron terminator jajaja seguro alumno supera maestro,positive,0.9779101610183716
665,todo viviendo asi orras epocas humanidad progreso representa amenaza umanidad,negative,0.9300491213798523
666,doble moral problema ia peligrosa problema quieren tener poder controlado y mas peligroso ia cerebro retorcido gobiernan los ninos mueren gaza robots aprietan gatillos botones disparar,negative,0.9973948001861572
667,si preguntan ia como solucionar conflicto eterno israel palestina?,negative,0.9588935375213623
670,van parar mismo cambio climatico decian deberiamos hacer pero puedes parar digo va caajo mundo lamentablemente,negative,0.9891424775123596
671,tarde inteligente,positive,0.9758548140525818
673,debatimos los peligros informatica hoy pagamos platos rotos cientos actividades criminales internet mas vale detener ia tarde,negative,0.9923394918441772
674,skynet,positive,0.939535915851593
675,tambien diria limitar ia q humanidad corra riesgo,negative,0.9078892469406128
679,oscuros quieren acabar humanidad inteligencia artificial peligro dios ampare proteja diabolicos,negative,0.9836269617080688
680,? muchisimo tiempo!,positive,0.9156218767166138
681,alarmistas ai tecnologia avanzar cualquier restriccion poner puertas campo nadie va detener seria desventaja carrera crea mejor herramienta menos haran contentar grupito paranoicos,negative,0.9948804378509521
682,debemos temer ser humano agradecer ia nuevo dios,positive,0.9721988439559937
684,momento peligro mas cercano relacionado ia serian todas noticias fakes trampas robos enganos etc podrian hacer usando ia internet momento,negative,0.9898922443389893
685,iglesia cancelaba libros ciencia iban ignorancia,negative,0.9951522350311279
686,estan poniendose nerviosos saben quedan lavoro argumentos solo mentiras,negative,0.995930016040802
688,inteligencia artificial lejos ser amenaza peliculas se si saben ia nisiquiera piensan mucha gente cree mas robots de momento,negative,0.9960836172103882
689,politica manejada ia basada datos estadisticas mejores resultados control gasto publico peligrosa politica haber sobornar encausarla pensamiento tendencia politica suena inquisicion epoca quemo brujo xd bueno quien sale mas perjudicado esto?,negative,0.9950137734413147
690,bien mal inteligencia artificial revolucionando forma vivir va detener terminator predijo,negative,0.9162184000015259
694,crearon frankenstein ahora fuman,negative,0.9482237100601196
