,Comment,Sentiment,Score
1218,bicho jajaja,positive,0.9085950255393982
1219,poder jugar cod graficos decentes,positive,0.9601151943206787
1221,primero haria seria darte gracias edy ser tan generoso amo,positive,0.9970390796661377
1226,prene prankedy comentario perdera,negative,0.9243791103363037
1228,regalaria mama,positive,0.9813702702522278
1230,haciendo,positive,0.9297295808792114
1234,abrir google,positive,0.9204804301261902
1237,usaria iphone venderlo comprar chingo duvalines venderlos ganandole peso duvalin,negative,0.9331130385398865
1238,si gano iphone mandaria verga pinche celular culero funciona bien traba,negative,0.9595769047737122
1239,si gano tomaria mejor fotos,positive,0.9515947103500366
1241,haciendo,positive,0.9297295808792114
1245,seguir viendo prankedy,positive,0.9925209283828735
1249,mamen si pudieran picar llantas desarmador,negative,0.9308831691741943
1250,si gano iphone seria milagro jajaja,positive,0.9525372385978699
1251,volvere shrek buchoon jajajajajaja,positive,0.9702519178390503
1254,primero haria iphone seria ocuparlo chambear,negative,0.9334410429000854
1256,iria viaje playa nunca eh visitado tomaria unas fotos hermosas,positive,0.9808725118637085
1263,mejor,positive,0.9949617385864258
1265,primero seria armame cortometraje nuevo iphone,positive,0.9186458587646484
1266,primero q haria hacerle broma camion enviartela,negative,0.9758045077323914
1274,grabar chicharo,positive,0.9656572937965393
1276,mejor prankedy si ganara ocuparia mi negocio emprendimiento,positive,0.9531146287918091
1279,hola pues usaria universidad,positive,0.9379982948303223
1288,si gano celular venderia pagar estudios universitarios ano graduo falta dinero seguir,negative,0.9650618433952332
1292,si ganara iphone venderia poder seguir pagando estudiosv,negative,0.9760386347770691
1293,regalaria mama,positive,0.9813702702522278
1294,divertido verdad primero haria iphone verdad presumirlo jajaja,positive,0.912476658821106
1296,diverti,positive,0.9915540814399719
1301,primero haria revenderlo,negative,0.9166003465652466
1302,comente mandame iphone !!,positive,0.9495880007743835
1305,ayudaria universidad,positive,0.9692334532737732
1309,ver suscribirme prankedy todas redes,positive,0.9843448996543884
1310,si gano iphone regalo mio novia,positive,0.9459317326545715
1314,si gano iphone abro only patas sucias,negative,0.9171744585037231
1315,primero haria iphone seria meterlo tomar fotos negocio vean mas chidas fotos,negative,0.9121299982070923
1316,ver abuelas bikini alv,positive,0.9710273146629333
1319,gustaria empezar hacer contenido tiktok instagram etc telefono gama alta creo si limita capacidad potencia calidad muchas cosas telefono puede hacer espero leas mensaje gracias todas risas hermano,positive,0.9056101441383362
1322,si gano iphone primero haria hacerle stickers memes senor tienda,negative,0.9666679501533508
1328,regalaria mama,positive,0.9813702702522278
1329,seguir viendo bromas prankedy,positive,0.9088819026947021
1331,pellitos,positive,0.9917135238647461
1334,si ganara iphone seria primer celular bueno sacaria muchisimo provecho estudios asi lograr conseguir entrar universidad,positive,0.9508789777755737
1335,primera foto iphon seria tigo pinche precioso,positive,0.9353845119476318
1336,ahora parte,positive,0.9722476601600647
1338,gei precoz comentario perdera,negative,0.9005303978919983
1342,van ganar,positive,0.9234727025032043
1347,ser youtuber,positive,0.9832166433334351
1348,primero ver prankedy,positive,0.963769257068634
1354,si gano iphone primero quenharia el buscar only fans rey misterio jajaja,positive,0.9147729873657227
1355,primero haria iphone usarlo ver clases virtuales mejor calidad apenas telefono coge carga bueno espero ganarme iphone,positive,0.9765124320983887
1356,vale burger aifon solo quiero seguir viendo prankedi,positive,0.9362537264823914
1357,primero aria iphone seria tomar fotos siempre querido aprender fotografia sistema ios,positive,0.9097849130630493
1365,tardas tiempo subir nuevo contenido ophone regalaria hija cumplir anos,positive,0.9634463787078857
1370,di like quiero celular nuevo escuchar musica redes sociales,positive,0.9475454092025757
1373,hola prankedy,positive,0.9814378023147583
1374,ahora ihpone vdd revenderia ocupa mas lana telefono,negative,0.9459202289581299
1375,jajaja que buena referencia rene siiiuuuu dio excelente toque,positive,0.995512068271637
1378,si gano cambio mejor telefono configurarlo,positive,0.9478498697280884
1379,pasar documentos escuela,positive,0.9315972924232483
1380,wey salio bien ardido,positive,0.9289182424545288
1381,si gano iphone esperaria ansias siguiente vida animal estrenarlo,positive,0.9741886854171753
1386,si ganara usaria ayudar papa trabajo,positive,0.944812536239624
1387,primero haria seria ver nopor gran calidad b,positive,0.9719792008399963
1388,haria celular seria utilizar reemplazarlo mio esta bien jodido saludos prankedy rifaste,negative,0.9803709983825684
1392,ver,positive,0.9745659828186035
1394,regalaria esposa mucha suerte todos,positive,0.9840134978294373
1397,santa fe klan exagero poquito xdd si ganara iphone pos primero hiciera seria seria descargar cod,negative,0.9204245209693909
1400,iria presumirselo carinosas! tomarle unas fotos bien cachondotas,positive,0.9413594007492065
1401,herramienta trabajo,positive,0.9529077410697937
1406,cambiar iphone x viejito pila bien quemada iphone uu,negative,0.9713190793991089
1408,si gano iphone regalo mama,positive,0.9293849468231201
1409,saludo prankedy sigo instagram,positive,0.9930391907691956
1410,serviria mucho repartidor estudiante pedido perdi telefono,positive,0.9244795441627502
1415,don paquis jajaja,positive,0.9397269487380981
1418,pues verdad si gano iphone pues cambiaria celular hecho madres verdad saludos paraguay,positive,0.9143404960632324
1422,jubilar telefono jajajaja,positive,0.9545679688453674
1424,revenderia irme carinosas,positive,0.9381577372550964
1429,jugaria call of duty jeje saludos,positive,0.9461913704872131
1430,haria iphone seria venderlo comprarme samsung,negative,0.9024479985237122
1433,primero hare gane iphone subir historia ig agradeciendo gran prankedy,positive,0.9747974872589111
1434,quiero,positive,0.9677879810333252
1435,regalaria hermano,positive,0.9746670126914978
1439,siuuu jajaja,positive,0.9446383714675903
1443,ver cobra gay,positive,0.9387110471725464
1446,edy haz broma irte meter tienda playera trabajo si trabajaras ahi molestas gente,negative,0.9796847105026245
1447,daria jefe,positive,0.9130973219871521
1448,si gano iphone seria mama va hacer cumpleanos espero ganar,positive,0.9165664911270142
1449,gustaria iphone quiero empezar crear contenido seria buena herramienta,positive,0.9306779503822327
1456,comentario mas likes gay,positive,0.9670611023902893
1458,primero haria seria tomar muchas fotooos jajajaja besos cola prankedy,positive,0.9232494831085205
1459,hacer contenido redes dedico hacer music bd kin todas plataformas music,positive,0.9394241571426392
1460,mejores bromas pasaste vrg jajaja dale exito,positive,0.9958375692367554
1461,celular vuelvo youtuber,positive,0.9798527956008911
1464,primero haria si gano iphone seria alegrarme emocion primera vez tener marca apple daria buen uso sacaria potencial,positive,0.9524486064910889
1466,tomar fotos asterils,positive,0.9529481530189514
1469,comentario mas likes gay,positive,0.9670611023902893
1470,si ganara iphone seria pa jugar saludes prankedy mejor !!!,positive,0.97037672996521
1475,yooo,positive,0.9713043570518494
1477,intentaria hacer unas bromas,negative,0.9613131880760193
1479,cultura general,positive,0.9751948118209839
1481,pondria contento,positive,0.988044798374176
1482,amigo hicieron entrevista muriendo risa jeje gustaria ganar phone,positive,0.9022801518440247
1483,solo dime pasarte direccion,positive,0.9343379735946655
1486,epicardo,positive,0.9837122559547424
1489,si gano haria agradeceria dios serviria iphone,positive,0.970115602016449
1491,si llegara ganar daria hermano siga estudiando,positive,0.9004141092300415
1496,bro quiero iphone poder grabar contenido,positive,0.9429501295089722
1503,haria iphone seria quedarmelo vender iphone pagar universidad hermana asi padres anden tan apurados pagos escuela,negative,0.949395477771759
1511,primero haria iphone seria tomarme buenas fotos aca gym jaja,positive,0.9887934327125549
1516,haria iphone seria utilizarlo jugar buenos graficos actualmente puedo espacio,positive,0.9482755661010742
1521,si gano iphone neta usaria escuela ayudaria muchisimo,positive,0.9635137319564819
1525,haria ocuparlo trabajo utiliza marketing digital necesito pendiente estadisticas redes sociales saludos buen prankedy,positive,0.9806391596794128
1527,tal bro saludos !! quiero aifon grabar tik toks,positive,0.9906073808670044
1530,tomaria muchas fotos,positive,0.9135082364082336
1531,si gano phone tomaria muchas fotos mio casi sirve ocuparia mi escuela tambien saludos,positive,0.9413895010948181
1532,daria mama pueda comunicarse conmigo,positive,0.9333997368812561
1533,regalaria hijo,positive,0.9566701054573059
1535,yoooo,positive,0.9373115301132202
1538,grabar cosas raras hace familia pa reirme,positive,0.9061015844345093
1545,primero haria iphone seria regalarlo hermano robaron telefono,negative,0.9218828082084656
1550,primero haria iphone utilizarlo tareas escuela mio arruino caeria bien cel nuevo,negative,0.9697257876396179
1551,quierooo,positive,0.9828061461448669
1552,si ganara daria mama,positive,0.9211632609367371
1554,primero aria com iphone seria empenarlo pagar coppel,negative,0.9165078997612
1557,amigos asi quiere enemigos primero haria ponerle chip iphone,negative,0.9565695524215698
1558,primero hare agradecerte despues empezare q usarlo impulsar mas negocio ayudaria herramienta trabajo esta mal,negative,0.9571248888969421
1559,primero seria probar camara,positive,0.9031937718391418
1561,si gano phone veria toda serie paparatzi jefe epicas,positive,0.9256035685539246
1569,primero haria crearme buen cuentas suscribirme xd,positive,0.9670971035957336
1572,esoo,positive,0.9386247992515564
1573,si ganara iphone daria telefono actual que gfecita mejor,positive,0.9319925904273987
1581,si gano regalo mama,positive,0.9372700452804565
1582,primero haria seria darle celular hermano,positive,0.9158018827438354
1584,primero haria seria gritar felicidad,positive,0.9562522172927856
1585,si ganara iphone primero haria subscribirme only fans rey misterio,positive,0.9264829158782959
1586,si gano iphone regalo hijo,positive,0.9088221192359924
1593,regalarselo mama,positive,0.9898316860198975
1599,uso aifon puro nokia sansunj aifon corren vien maincra roblos gueno si gano aifon tendria ai porke gustan,negative,0.9879856705665588
1601,regalarlo rucaleta jaja,positive,0.9763134121894836
1602,sigue serie otro,positive,0.9868977069854736
1605,iphone voy usarlo escuela virtual,positive,0.9068177342414856
1606,regalar tengo,positive,0.9894393086433411
1608,si gano iphone ayudaria q cel actual funciona bien,positive,0.9195820689201355
1612,pongo chip pobrefon,negative,0.9942142367362976
1614,iphone mas feliz tiraria kodak alv pesos,positive,0.9640015959739685
1615,risa amigo jaja,positive,0.9776269197463989
1616,valio pena espera,positive,0.9630293846130371
1617,usaria estudiar,positive,0.9783366918563843
1618,haria iphone seria jugarme call of duty aver sale alcatel jala xd,negative,0.968535304069519
1619,si gano regalo mama,positive,0.9372700452804565
1621,tomaria mejores fotos ruka,positive,0.9668737053871155
1631,primero haria seria tomarme foto contigo,positive,0.9289292097091675
1632,regalar telefono uso jaja,positive,0.9811526536941528
1634,si gano primero haria llevarlo escuela poder tener buenas fotos apuntes poder ayudarme word excel puedo verificar estudiante universitario,positive,0.9395008087158203
1635,si ganara iphone ayudaria crear contenido estudie comunicacion ayudaria como herramienta trabajo,positive,0.9658017158508301
1644,si ganara iphone gustaria usarlo universidad apoyar negocio familia publicidad ser gama alta pues mas recursos poder editar aprender mas mejor prankedy bromas sismpre haces pasar buenos momentos,positive,0.9852676391601562
1645,primero haria iphone seria venderlo poder apoyar papa necesita operacion,negative,0.9455916285514832
1646,si ganara fon haria feliz,positive,0.94112628698349
1648,primero aria seria darselo san valentin esposa,positive,0.9259219169616699
1649,si ganara regalaria padre exito!,positive,0.9918184280395508
1650,si gano probaria super camara,positive,0.9840574860572815
1653,primero haria venderlo comprar samsung,negative,0.9351018667221069
1654,tomaria muchas fotos,positive,0.9135082364082336
1657,si ganara iphone usaria trabajo escuela amo,positive,0.9904041290283203
1659,regalaria mami,positive,0.9678391218185425
1666,gustaria ganarlo darle relevo movil,positive,0.9492208361625671
