,Comment
384,"habeck: ""haben sowas openai? ja vllt sogar cooler!"" - lol, witzigste je gehoert"
385,witzig=laecherlich?
386,"naja, gruenen z.b. fuer ideologie nutzen wirds extrem gefaehrlich"
387,doku direkt beendet
388,habek redet wettbewerb meint weltkrieg.
389,"sch**ß k.i. ... soweit kommen, zivilisation transhumanistischen geht."
390,ki hexenwerk. neues model gab schon 50 jahren. gibt einfach rechner leistungs stark ki umsetzen außerdem anzahl vielen daten. ganz einfach gesagt polynom abgeleitet...
391,arte killt einfach !!!
392,ende verantwotung fuer richtig schlimme dinge ki zugeschrieben oder?
393,milgram-experiment?
394,"niemals darf ki technik großflaechig angewandt !! erst recht neuen treuhand regierung! großen player, ki investieren, gegenleistung, ki technik manipulieren genutzt werden."
395,ki niemals menschen verstehen
396,oh gott.... robert habeck innovation.... weiß ernst nehmen soll... denke
397,"20jahre spaeter: ""ai neuland"""
398,"ki suendenbock zukunft sein. alles, despoten tun werden, ki's schuhe schieben. beim zensieren gehts schon los."
399,habeck? macht hier! typ schande!
400,zeit bullshit jobs bald vorbei
401,wozu uebersetzt englisch??? junge junge armes deutschland
402,"jo, arbeitet mal schoen fleissig vollem elan hingebender begeisterung allerletzten sargnagel fuer menschheit !"
403,"1:07:53 that is actually not true, ki-modelle koennen wohl streiten, wenige scheinen deeskalation neigen, versuch riviera, et al. zeigte: ""escalation risks from language models military and diplomatic decision-making"" doi: 10.48550/arxiv.2401.03408"
404,muell...die tun arte ganz verbluefft...alles bedient. naja trotzdem danke fuer folge. deutschen bildschirm rathaus ableitet....
405,laerm nichts.
406,hast ahnung.
407,"chinesen sagen beinhaltet druck, leistung einzigen eigenen gedanken. philosophie. gut geht?"
408,"philosophie unsere: kollektiv wichtig, individuum"
409,"mag sein. kollektiv niemals neue ideen kommen braucht mut, ausgetretene pfade verlassen kritikfaehigkeit. haette kommunismus schon genug bewiesen."
410,"interessant, wegen vorgeschriebener sicherheitsgurte wurden mehr autos verkauft..."
411,ja kausalkette klingt unsinnig
412,super doku.. gerne mehr thema.. mega interessant..
413,"gelungene doku. dadurch, neben europaeischen amerikanische chinesische perspektive beleuchtet, gelingt aktuellen stand weltweiten ki-entwicklung abzubilden. tolle leistung."
414,"habeck bild, nein danke"
415,"habeck mal bereich veroeffentlichen, macht guten job!"
416,"""die öffentlichkeit überwachung akzeptiert"" - ja haette wahl gehabt hahaha laecherlich"
417,wer dagegen gulag verreckt
418,"haette ((( "" s i e "" ))) zb. smartphone, nie ! ! ! . . ."
419,"einfach luege eu beschuetzen will, ansatzweise zb btc beschaeftigt bestaetigen koennen demokratie freiheit geht gegenteil, selbe ekehafte propaganda schon diesofjetunion verwendet."
420,"immer selbe, halte fuer propaganda technoligien kontrollieren mueßen, gerade eu verwandelt immer mehr totalitaeren ueberwachungsstaat reichen schuetzt armen ausbeutet"
422,"also, the journalists here should challenge/ fact-check the ceo of aleph alpha when he claims they're building independent tech stack for europe, and the next scene asks hp for chips"
424,satan schlaeft
425,macht angst
426,geht kontrolle nesser gesagt penneeeer
427,mistral?
428,"hoere immer brauchen mehr geld bessere ki machen. geld programmiert nicht. brauchen mehr helle koepfe, zusammen arbeiten. organisiert. strukturiert. viele koennen mehr."
429,wer bezahlt klugen koepfe rechenzentren ? luft liebe bestimmt nicht.
430,"-anderes geld§y$tem z.b. , ...,"
431,"heißt deutschen allgemein, firma eu programmieren fuer china gina"
433,"robert habeck aufgetaucht ist, ernstzunehmende doku mehr. lieber hirn einbauen lassen."
434,sozialistische kinderbuchautor wettbewerb erzaehlen...
435,vorteile ki-einfuehrung erleben. enkelkinder hingegen nachteile.
436,"gestehen, ki bereitet wenig angst, immer menschen, gruppen, laender etc geben wird, ki unguten zwecken nutzen werden.... klar, gibt viele vorteile... allem.... segen fluch zugleich!"
437,ki menschheit untergang fuehren
438,europa kampf fuer handys verloren kampf seite asiaten amis lassen
439,terminator maschinen anfangen selber entwickeln erkennen mensch bedrohung
440,"ja nackt-affen immer dasselbe, geht geld.. egal hunde geht.... braeuchten mal wirklich neutrale geradezu weise ki regierungen - fast ueberall unterirdisch schlecht!"
441,"zerstoerung menschheit begonnen... ai, weltkrieg... gute nacht"
442,"haha.. bekaempft mal schoen gegenseitig san francisco, seattle, london, paris, heidelberg buxdehude - lachenden dritten sitzen reicht mitte- chinesen ganz sicher mittel, moeglichkeiten willen fuer eigene agi..."
443,habeck gesehen geschaut.
446,sender nie gut. andernfalls wuerde zwangsfinanzieren.
447,robert habek knalltuete
448,europa doof dafuer !
449,hhhhahahahahaah
450,einstellung gelingt fortschritt fisch
451,-zt8ey5kz4i sch. bloed !
453,"ki spiel feuer...in unserer blinden gier,erschaffen verhaengnis menschlichen rasse wird,wir ki irgendwann mehr kontrollieren koennen,das fakt!"
454,genau sehe auch!
455,kis brauchen energie deutschland ja sorgen
456,"nett ki modelle sammeln, deutschland absatzmarkt entwicklungshilfe abgreifen china groß rauskommen,intelligenzklau ueberall.die wirtschaftsspionage ki schneller effektiver meistbietende verkauft"
457,"fuer geld jedwede ki missbraucht,meinungsbildungen ki manipuliert militaerisch überwachungspolizei eingesetzt sogar acker wald arbeitskraefte ueberwacht"
458,"wer besten,schnellsten intelligenteste roboter entwickeln lehrer schulen krankenbett intelligenz vermittelt,statt wer schnell kriege fuehrt !!!!!!!"
459,"ja,die ki beweisen schnell effektiv kleinsten aufwand menschheit ausgerottet kann.sie nutzbar medizin altenpflege effektiv sind.aber utopie ki zuerst militaerisch missbraucht wird.......dronen"
460,"open ai: baut hochhaus.. aleph alpha: guck mal papa, lego gebaut hab..."
461,habeck kommt gings schauen doku schon komplett fuern arsch is
462,spielt israel rolle?
463,wer habeck ? saboteur
464,gut angefangen habeck kamm
466,fuer schoener erfolg
467,essen wichtiger ki
468,"sex auch, zunehmenden alter beides unwichtiger. freut schon ueber vorhandene bewusstsein. ki her"
469,"lebenraum wohnraum auch, oder""? , ...,"
470,ki mach produkte billiger
471,reicher immer reicher aermer immer aermer teufelskreislauf
472,bald brauchen menschen arbeit mehr
473,reiche koennen geld mitnehmen
474,kauft intelligenz china teuer ab arbeitet zusammen usa deutschland ueberall michael soft wichtig ki
475,"interessant, sora mal mehr open source :) closed source gerade fuehrung"
476,wohlstand fuer zukunft sichern..findet fehler... wirklich aufloesen ?? heissen.. wohlstand ... augenroll..
477,"klassisches europaeisches denken, erstmal regulieren ansatzweise versteht."
478,"schade, fokus datenschutz, überregulierung verwaltungskontrolle wohl ki europa."
479,"weshalb groeßte teil doku dunklen raeumen dargestellt? imagine light rooms, wirkt doku? subtile wirkung"
480,"top doku heidelberg, schoenste stadt modern"
482,fuer selbstgerehters a
483,19:42 ka genauso manipulieren???
484,wirklich beeindruckt ausgewogen aktuell doku thema praesentiert! spannender einblick kulissen ai startups (insbesondere lobbyarbeit hintergrund angeht).
485,"empfehlenswert: wirtschaft finanzen neucgedacht: revolution menschlichkeit, ulrich gausmann, beitrag great we-set. 2. ""archetypen seele"", insbes kapitel ue ""seelenalter"": aufschlussreich, trotz wegen ""gechannelt""!"
486,ki zeigen gleich
488,"fernsehfreak , arte lockt"
489,innovation deutschland schon wirecard. erfolg ki-unternehmen haha. daemliches deutschland
492,"skynet betritt chat ernst: irgendwann bekommt jemand groeßenwahn ki erkennt mensch groeßte gefahr ist, wird‘s interessant. wann frage."
493,"freue zeit wann ki komplette macht uebernimmt, komplett autonom, mehr scheisse menschen ki machen. freut treffen macht, kontrolle usw streben"
494,"voll dramatisch letzte chance veraendernd weltherrschaft bla bla bla. computer chatten kann, kommt mal runter ja hyped beruhigen."
496,robert habeck hoechstens pr punkte fuer person hinzugefuegt. hut ab brains unternehmen.
497,fuck off . zug abgefahren
498,aleph alpha (co-)gruender erfolgreich sein. woran messe: faehrt stadium porsche.
501,"innovation vorangebracht werden, risikobereitschaft deutschen michels fuer investitionen gleich null ist? gute nacht deutschland!"
502,"irgendwie erinnert ganze open ai 2 weitere firmen krypto szene hochgezogenen marketingkampagnen ""wir naechste groesste..."" fuer mehr schein sein. hoffen, ganze ueber kopf steigt."
503,"??? gesagt sei einzige europaeer rennen sei aleph alpha? mistral schon arbeitet microsoft. modell aleph alpha vergleichswerte gesehen. gibt tests claude, chatgpt, llama, gemini weiter, alpha? warum?"
504,"naja wer laenger kis geschrieben hat, weiss weit davon entfernt ist, intelligent genannt koennen."
505,"habeck clown thema verloren? anfasst, vollkatastrophe"
506,"viele videos ueber ki gesehen ! wirklich kommt , leben : mach selbstmord !"
507,anfang ende
508,"anfang wohnt zauber inne, beschuetzt hilft leben. (aus stufen hermann hesse 1941)"
509,"hammer doku! ganze bisschen zukunft extrapoliert laesst echt erschaudern. macht so, koennte rundfunkgebuehren abschaffen ;)"
510,"gaebe arte nicht, unabhaengigen medien gaebe... wer rundfunkgebuehen rummeckert, gesamtpaket gesehen...."
512,"ki feuer atomkraft, veraendernde entwicklung, fuer menschheit sowohl positiv, negativ auswirken wird. frage nur, positiv negativ. menschen geben wird, ki schaden menschen einsetzen werden, steht außer frage. passieren."
513,blockchain lebewesen bitte forschen
514,moechte humanoiden anmutenden roboter angesprochen werden? wirklich!
515,"irgendwann menschlicher ist, meisten menschen besser ueber philosophie austauschen kann...wer merkt unterschied?"
516,"naechste generation hirn geboren, ki"
517,gefaehrlich! schon anomalien gibt
518,"sorry, habeck geht ja wohl gar doku. wirtschaftsminister, weiß insolvenz konjunktur ist, kernkraftwerke geraete bezeichnet, ernst genommen werden."
519,rennen schon laengst abgefahren.
520,"heisst, zug abgefahren rennen gelaufen. ok, wissen, meinst. gut. : )"
521,04:27 sag mal arte comedy?!
522,04:02 hahaha gottes willen trifft schlag bitte
523,schaffen bisher nichteinmal intelligenz fuer einzusetzen. eben k.i. k.i....
524,entwickeln gleichzeitig zurueck ...
525,waere degeneration vielleicht ausformung evolution?
526,
527,zukunft :/
528,"38:00 - mal richtig einseitig: china k.i. buerger einsetzen wuerde. einfach mal googeln, darpa fuer projekte hat..."
529,"500 millionen openai bestehen... erst 3 monaten 10 milliarden bekommen, davon schon musk..."
530,aleph alpha kannste voll vergessen europa schauen mistral
531,"na, schon pandora buechse geoeffnet wurde. glueck natur ja coolen schachzug..dummheit loescht gegenseitig aus."
532,"ach gott! schaetze arte dokumentationen. warum nehmt habek rein? ahnung. bitte nehmen menschen dokus wissen reden! habek soll, hmmm nein mal mehr kinderbuecher schreiben."
533,"nen hp pc, early alpha testen waer schon nice :d"
534,"wichtiges thema, gute doku! ganz ehrlich: ki verwaltung besser machen. kuenstliche intelligenz brauche, durchzusehen, system mies ist, natuerliche intelligenz ausreicht, laeuft grundlegend falsch."
536,homo sensitive: gut abzulesen gesicht robert habeck 46:46
538,danke fuer guten dokus !
539,seitdem internet aufs handy kam mensch komplett bloed geworden....
540,auch?
541,"froh darueber, große firmen bewusst wieviel verantwortung tragen wert sicherheit k.i. setzen"
542,firmen interessiert erster linie gewinnmaximierung moralische werte. heilsarmeen.
544,53:20min ding menschen bedient hintergrund - einfach mal richtig recherchieren arte
545,"matrix rueckt neher ,sobald ki weiß mensch fuer virus resetet"
546,"1:21:12 vorgesetztenverhalten top10. vorwuerfe, micromanagement, cholerische zuege.. wundere mitarbeiter reihenweise weglaufen."
547,chatbot openai kennt alephalpha
549,"gezeigt politiker, gerade dafuer sorgen großkonzerne weiterhin geld bekommen"
553,koennen reichen reicher ? ki rettung not.
554,"brauchen schnell geld, großkunden behoerden... ms geld rachen schmeißen.... geschaeftsmodell. wer sagt jonas, schon totgeburt rumdoktert?"
555,"ai-leute regierung fragen fuer sicherheit sorgen, macht bock gaertner! super-überwachungstool lebensbereiche benutzen! ai menschen weltweit individuum hinab rundum ueberall tag nacht hinsicht ueberwachen."
556,hollywood gezeigt 20 jahren ki macht finger weck
557,schon lange spaet
558,
559,"2:50 erwaehnen ist, google genau schon dagegen tun kann. naechsten weltkrieg raketen riesige serverhallen fliegen."
561,asi kaum erwarten grandios. naechste schritt evolution. spannend entwicklung universums zeitspanne beobachten duerfen.
562,echt schon ki?
563,desshalb arbeitslos
564,freue terminator
566,"glaubt ernsthaft jemand daran, eu ki-feld chance hat. fundament dafuer haette schon jahren gelegt bereitet muessen."
567,aleph alpha shorten?
568,aleph alpha wirecard
570,anfang..keiner gesagt sei mehr. ansammlung erinnerungen erlebnissen handelst aufgrund neuen situationen
572,..ueberdurschnittlichen intelligenz..alles klar ;)
573,", iq 130 dumme menschen erkennen meiden! auch? hoch iq? hoeher katzenstreu?"
574,"super, endlich wirds :)"
575,"ki naechste feuchte traum maechtigen. menschen mehr steuern verdummen. uns, mist nutzen eigenverabtwirtung gehen. arte: ki kommen nicht? aha. wollt realitaet herbeireden. brave handlanger."
576,wozu kinder schule schicken maschinen tages besser koennen?wir schon verdummen vergiss ki ruder uebernimmt
577,mistral frankreich einfach ignoriert? nvm. minute 17 wirds genannt
578,schlaue neue welt - ki-wettrennen. waere besserer titel denke ^^
580,kinderbuchautor
581,kommen... versprochen
582,absolut dagegen.
583,cooles color grading!
584,ki unterdruecken ersetzen nix
585,hasse ki nix natur zutun
586,"technologisch menschen extrem weiterentwickelt....nur leider geistig...siehe ukraine. menschen jahr 2024n.chr. immernoch primitiven strukturen krieg etc. festhalten,ist mehr peinlich fuer menschliche rasse."
587,habeck haettet weglassen koennen..
588,1:26:42 fuer nestle placement wow arte beeindruckt
589,dark kind muesli tragen ungekennzeichnetes placement vorgeworfen wird?
590,ki mitlerweile sieht kommentaren!
591,digitalisierung first bedenken spaeter 60er sagte ddt asbest wundermittel moeglichst flaechendeckend einsetzen sollte.
592,1:07:50 kis stellen keien albernen forderungen...wie geld fuer arbeitsleistung gesundheit...oder toerichtes zeugs zeit fuer kinder freizeit!
