index,Label,Score,translated_spanish
240,2,0.958662375807762,Me alegro de haber visto esto. Gracias Ann.
241,2,0.958662375807762,Gracias por verlo.
242,2,0.9788384437561036,"Sabe, para un científico de alimentos, usted es igualmente un científico de muchos otros temas. gracias por compartir su investigación exhaustiva! he aprendido tanto!"
243,2,0.9788384437561036,"Para un científico de alimentos, usted es igualmente un científico de muchos otros temas."
244,2,0.9791157841682434,Ai de los cielos talento y lo bloquea al mismo tiempo. esto no termina bien! abajo con Ai!
245,2,0.9791157841682434,"Esto no termina bien, Ai!"
246,2,0.9596691280603408,Este es un gran resumen del discurso sobre Ai.
247,2,0.9596691280603408,Este es un buen resumen del debate.
248,2,0.9667257517576218,"Bien hecho Ann, fantástico, detallado profundar en un tema caliente!!"
249,2,0.9667257517576218,"Excellente, detallado profundar en un tema caliente!"
250,2,0.9568427562713624,Me encanta la calidad de su hace - así que la información y bien hecho! gracias por poner todo ese esfuerzo en su trabajo
251,2,0.9568427562713624,Me encanta la información y la calidad de su trabajo.
252,2,0.9552766680717468,No tengo que recordar porque su manure es positivamente fascinante daaaahling! mis ajustes de pantalla podría estar desconectado pero veo un maravilloso cambio de color del tono medio beige/lavender...???? divertido si lo describo correctamente pero es bonito y me encantaría probarlo en mis dedos!!
253,2,0.9552766680717468,"Mi configuración de pantalla podría estar desactivada, pero veo un maravilloso cambio de color de tonelada media beige/lavender y me gustaría probarlo."
254,0,0.95149165391922,"el poco sobre Ai sólo hacer cosas para llenar las lagunas en él falta de una opción clara para responder a una pregunta... me ha hecho pensar que los gobiernos y las corporaciones ya lo están utilizando para la mayor parte de su correspondencia, sí es un maxilar barato pero qué diaños.."
255,0,0.95149165391922,Es un polvo barato que los gobiernos y las empresas ya utilizan para la mayor parte de su correspondencia.
256,2,0.9893263429403304,¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡
257,2,0.9893263429403304,Es bueno que estés mostrando conciencia sobre este tema.
258,2,0.9739362597465516,"Me impresiona su amplia experiencia, y me complace que utilice su plataforma no sólo para deliciosos desiertos de chocolate, sino también para artesanías del minuto de beber y un amplio espectro de otras cosas en Internet, en lugar de simplemente ""hacer clic""."
259,2,0.9739362597465516,"Me impresiona su amplia experiencia, y me complace que utilice su plataforma no sólo para deliciosos desiertos de chocolate, sino también para artesanías del minuto de beber y un amplio espectro de otras cosas en Internet, en lugar de simplemente ""hacer clic""."
260,2,0.970480751991272,hey ann! amor su trabajo!
261,2,0.970480751991272,Me encanta su trabajo!
262,2,0.9736790299415587,"muy buena cobertura de este tema, realmente gran trabajo. gracias Ann!"
263,2,0.9736790299415587,"Realmente gran trabajo, gracias Ann!"
264,2,0.972801923751831,Sandeep sir es un gran humano.
265,2,0.972801923751831,Sandeep es un gran hombre.
266,2,0.9777610103289286,El Presidente interino (habla en inglés): Doy las gracias al Secretario General por la declaración que acaba de formular.
267,2,0.9777610103289286,"Excepcional, señor."
268,2,0.9734372049570084,El Presidente (habla en inglés): Tiene la palabra el representante de la República Islámica del Irán.
269,2,0.9734372049570084,"Es una sesión excelente, señor."
270,2,0.9892173409461976,realmente buena información.love de parisian
271,2,0.9892173409461976,Amor de Parisiano.
272,2,0.9653728306293488,El Comité recomienda al Estado Parte que adopte todas las medidas necesarias para garantizar la igualdad entre los géneros y el empoderamiento de la mujer.
273,2,0.9653728306293488,Mi mejor profesor.
274,2,0.9541459530591964,Muchas informaciones y enormes ganancias. increíble.
275,2,0.9541459530591964,La información y el ganado son impresionantes.
276,2,0.9861794859170914,buena mañana señor feliz nuestro Primero señor yo también
277,2,0.9861794859170914,También estoy satisfecho por nuestro Primer Ministro.
278,2,0.9504578709602356,Una gran temporada.
279,2,0.9504578709602356,Es una gran temporada.
280,2,0.9773100018501282,el gran j. krishnamurthy ha dicho este tema al mundo alrededor a través de sus hermosas charlas antes de años!!!
281,2,0.9773100018501282,"A través de sus hermosas charlas hace años, el gran J. Krishnamurthy ha dicho este tema al mundo."
282,2,0.9548449814319612,gran respuesta sandeepji. solo un mediador que ha experimentado la profunda conciencia puede proporcionar una diferencia tan clara y clara entre los seres humanos y Ai. gracias!
283,2,0.9548449814319612,La diferencia entre los seres humanos y Ai sólo puede ser proporcionada por una persona que ha experimentado una profunda conciencia.
284,2,0.9546837955713272,"Gracias por habernos explicado tan bien, como yo, todos deberían entender la verdad de esta vida, esta es mi petición de querido universo gracias mucho."
285,2,0.9546837955713272,"Gracias por explicarme la verdad, como yo, todos deberían hacer lo mismo."
286,2,0.9527104645967484,Ka análisis ha tenido increíble. muchas gracias
287,2,0.9527104645967484,Muchas gracias por la sorprendente análisis.
288,2,0.9575459361076356,fue una sesión legendaria de sandeep señor. como si usted lee este comentario en el año... mucho amor a usted y a la familia y el mundo futuro de nosotros (su antepasado)
289,2,0.9575459361076356,"Fue una gran sesión de Sandeep señor, mucho amor a usted y a la familia y al mundo futuro de nosotros."
290,2,0.95796537399292,Gracias señor Sandeep por esta sesión..
291,2,0.95796537399292,"Gracias, señor Sandeep, por la sesión."
292,2,0.9555695295333864,"Me encanta usted, señor. Muy agradecido por usted."
293,2,0.9555695295333864,Le agradezco mucho.
294,2,0.9652479688326516,Ai hazard futuro ni ta sta i hm página uno capaz h un gran ha sido capaz h h primenester ha sido capaz h como
295,2,0.9652479688326516,Tengo una página uno que es un gran y un primenester que ha sido capaz.
296,0,0.9619164943695068,Ai es una tendencia estúpida a matar el tacto humano.
297,0,0.9619164943695068,El tacto humano está siendo asesinado por Ai.
298,2,0.966186985373497,great session...great point of view to shake off our limited approach to see this world. mind begging session.
299,2,0.966186985373497,Tenemos que desviar nuestro enfoque limitado para ver este mundo.
300,2,0.9554830670356752,El Presidente (habla en inglés): Deseo informar al Consejo de que he recibido una carta del representante de la República Islámica del Irán en la que solicita que se le invite a participar en el debate sobre el tema que figura en el orden del día del Consejo.
301,2,0.9554830670356752,"En el párrafo 3 de su resolución 57/270 B, la Asamblea General pidió al Secretario General que le presentara, en su quincuagésimo noveno período de sesiones, un informe sobre la aplicación de la presente resolución."
302,2,0.9831372946500778,mejores deseos!!!!!!
303,2,0.9831372946500778,Gracias por sus mejores deseos.
304,2,0.9690141677856444,El Presidente interino (habla en inglés): Doy las gracias al Secretario General por su exposición informativa.
305,2,0.9690141677856444,"Señor, el mejor Sandeep."
306,2,0.968815580010414,"Dios es la creación suprema, así que la inteligencia humana está siempre en el tope."
307,2,0.968815580010414,La inteligencia humana está siempre en el tope de la creación de Dios.
308,2,0.9572320779164633,nasi wo love or sta had or nasi use and feeling had
309,2,0.9572320779164633,Había un sentimiento de amor o uso de nasi.
310,0,0.951915130019188,¿cuántas personas pardas que asisten a su séminario realmente Ai debería reemplazar a las personas y entonces qué hará Sandeep señor?
311,0,0.951915130019188,¿Qué hará Sandeep cuando los parvos participen en su séminario?
312,2,0.9686605483293532,.......................................
313,2,0.9686605483293532,El Sr. Sandeep es un regalo para todos los indianos.
314,2,0.9737991094589232,"Un excelente masaje,"
315,2,0.9737991094589232,Un excelente masaje.
316,0,0.9587875306606292,el estado sin pensar de que usted habla es llamado samadhi en usted. y esto no es útil para este mundo material. botas dolor profundo señor ape creía principal. usted ha hablado de bramble Hanna.
317,0,0.9587875306606292,El estado sin pensar de que usted está hablando se llama Samadhi.
318,2,0.9676598111788433,Sandeep sir es una gran persona que enseña todos los importantes hechos relacionados con la vida y la salud física y mental.
319,2,0.9676598111788433,Sandeep sir es una gran persona que enseña sobre la vida y la salud física y mental.
320,0,0.9649193286895752,un paciente psicológico cometió suicidio bc de uso continuo y engañoso por...
321,0,0.9649193286895752,Un paciente psiquiátrico cometió su propio suicidio debido a su uso continuo.
322,0,0.97148460149765,no tiene sentido es posible que sea peor si alguien se está formando ellos mal
323,0,0.97148460149765,Puede ser peor si alguien está formado mal.
324,2,0.97415429353714,"gran explicación, señor. saludo."
325,2,0.97415429353714,Acojo con beneplácito la explicación.
326,0,0.9612101515134176,"en palabras simples - Ai alcanza el estado de silencio / sin pensar/ pobre samadhi? por qué estamos esperando para ser derrotados por Ai? creado clot, ahora alcanzado el estado de silencio completo / crear un único pensamiento que Ai es"" inútil"" pareja wo thud hi anna dum para empezar, Ai no existe!"
327,0,0.9612101515134176,¿Por qué estamos esperando a ser derrotados por Ai cuando una clota ha llegado al estado de silencio total?
328,2,0.9658709526062011,increíble discurso realmente gran
329,2,0.9658709526062011,El discurso es realmente bueno.
330,2,0.9589212834835052,¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡
331,2,0.9589212834835052,"Esta es la mejor sesión, será recordada durante mucho tiempo."
332,2,0.955388605594635,Señor es bueno.
333,2,0.955388605594635,El hombre es grande.
334,2,0.9624568819999696,jaw hind señor i love you señor
335,2,0.9624568819999696,"Te amo, señor."
336,2,0.9514092057943344,"Muchas gracias, señor."
337,2,0.9514092057943344,"Muchas gracias, señor."
338,2,0.9885932405789694,u r sorprendente señor
339,2,0.9885932405789694,"Señor, usted es increíble."
340,2,0.9670816361904144,El Presidente (habla en inglés): Doy ahora la palabra al representante de la República Islámica del Irán.
341,2,0.9670816361904144,La persona más grande del mundo.
342,2,0.9814885258674622,Gracias señor. Usted está haciendo un gran trabajo.
343,2,0.9814885258674622,"Gracias señor, usted está haciendo un gran trabajo."
344,2,0.9508591095606486,Sir Ai kiss se true love o sitio creo que esta es la diferencia entre Ai y nosotros
345,2,0.9508591095606486,Creo que esta es la diferencia entre Ai y nosotros.
346,0,0.9624584515889486,Debemos dejar de dar datos a la empresa que matará a Ai
347,0,0.9624584515889486,Debemos dejar de dar datos a las empresas.
348,2,0.9705513268709184,Ai no nos dará una vida!!
349,2,0.9705513268709184,No nos daré una vida.
350,2,0.98751167456309,"¡Qué pensamientos tremendos y poderosos tiene usted, señor. Ninguno puede decir acerca de Ai & hi de una manera tan fácil como usted lo ha dicho. Muchas gracias y te doy las gracias, señor."
351,2,0.98751167456309,"Señor, nadie puede decir acerca de Ai y hi de una manera tan fácil como usted ha dicho, muchas gracias."
352,2,0.9805607795715332,mejor sesión de sandeep hasta ahora
353,2,0.9805607795715332,Sandeep ha sido la mejor sesión hasta ahora.
354,2,0.952147290110588,"fue una conversación muy profunda, pero me gustaba"
355,2,0.952147290110588,Fue una gran conversación y me gustaba.
356,2,0.9617175102233888,"El Presidente (habla en inglés): Deseo informar al Consejo de que he recibido una carta del representante de la República Árabe Siria, en la que solicita que se le invite a participar en el debate sobre el tema que figura en el orden del día del Consejo."
