,Comment
559,"ai सब कर सकता है। जब कम्प्यूटर इंसान से तेज़ गणना कर सकता है तो
ai कुछ भी कर सकता है। मतलब
मानव प्रजाति खतरे मैं है।"
560,"hello sir , ek cheez hai jo ai nahi kar sakta wo hai politics q ki ai ko kisi cheez ka lalach nahi hai or nahi use jhut bolna aata hai"
562,"ai can't replace you on that side where needs emotions, empathy, creativity, main problem is ai currently depended on human instructions."
565,koi terrorists ai ko modify karke wrong information dega aur patient marega toh ai pe ghanta case karoge
567,do ai capable of understanding sarcasm?
568,"can ai find solution for the medicine for uncure diseases like cancer, hiv?"
570,artificial intelligence has unlimited data which is impossible for human brains to have
573,information bases all work will be carried out by ai .. human need to focus on other than information area eg.. meditation..
574,thank you sandeep sir for this session..
575,ai cannot addict in bad habits like humans.
576,sandeep ji app vo baat kar rahy hai jo ki tin guno say upper hai per kafi log samajh nahi sakty to please ai say hyman ko unlimeted loess start ho chuke hai iss ka appose ki jiya
577,"in 9023, in future if someone ask "" how to go beyond ai ? "" , ai will suggest this video ."
578,it's well explained sir but the thing is that reasoning comes first from the mind not from the mechine
579,sir ai farmaring nhi kr sakti
581,sir there is a difference that human's have emotions and feelings but artificial intelligence doesn't have.
582,or ai ko hack bhi kar skte h like ik it's tough but  still kal ko kuch ho gyaa toh vo toh kthm ho skta h na
583,sir but ai in future bhi emotional feelingss nhi smjh sktaa kisi ki kyu ki robot mai feelings thodi hoti h
584,"ai pyar nhi kar sakta he .....
ai fillings nhi samaj sakte sir.."
585,ai बच्चे पैदा नही कर सकता 
586,ai can't reproduce new young ones answer jisko sahi laga like kre or sandeep sir tkk pauchye
587,"pehle khud jaag jaag k phone, latptop social media hazaaro apps chalaya...khud ja k waha apna data save kiya ab khud usse bachne k tareeke dhundh rhe ho jab sab bolte the kam phn me ghuso tab bht bura lagta tha jaise kidney bechne bol diya ho kisi ne...ab wahi phn jee ka janjaal bana hua h"
588,ai me emotion nehi hai jo human me hai..human me soul hai jo sab kuchh kar sakta hai...like meditation connection with suprime soul. lekin ai nehi kar sakta hai...
589,ai tatti nahi kar sakta
590,decision agar ai khudse liya toh samajhlo nuclear war toh possibility hai... ai ko ek limited pe rakhi gayi hai bhaai nahi toh sab gaya
591,i love u sir.very very thankful for you.
592,ye ai develop kaun kar rha hai goli maro use
593,ai can't do invention
595,ai vala bulbula pani nahi hai...
596,abe lolu jo hum sochte hai sabki soch alag hai. abe teri felling kaise ho sakti hai  ai ke pass?  kuch bhi
597,abe wo entrance ka exam dega kyu? usko admission thodi lena hai 
599,ai can't replace cricketers and actors
601,but ai cannot replace sandeep sir's intelligence
603,if people didn't have enough money to purchase ai created product then how will this intelligence will work because ecomically people will jobless then who will purchase such product .. it will be wasted.
605,"sir,ye baat to paka ho gai. ai badta jayega, or insaan ko geeta ka gyan samajh aata jayga"
606,oo mahatma gandhi gand fad jor lga kar ai kisi ke dil imotional ke sath nh khel sakta. do insaan bhi ek baat bole  usme bhi fark hota hai
607,ai sandeep sir  ke jese motivate nahi kar sakta
608,ai hi es universe ko control karta h homlog to alien h
609,aapke thoughts ab acharya prashant se mil rahe hai.
611,ai ki maa ki chut
612,ai cant  do the farming
613,ai susu kar sakta hai kya
615,"if ai is not given any inputs at all, how can it supersede human intelligence ?"
616,if everyone decides not to use ai    would it not help to thwart it's growth and thereby prevent it from gaining dominance over humans?
620,ai emotions cannot feel 
621,ai blood donate  nhi kr sakta sir 
624,shyadh jaise jaise science aagge jaayega solution tho sanathan se hi nikalni hey
625,duniya khatre me hai
627,"i think about dream 
sometimes our dreams are out of reality or memory but ai can't see dream"
628,in the future ai will rule on the human .....
629,this session has set another level...we never thought in this way... this was reality check and motivation too. i think ai will replace them who will not use this with intelligence. sandeep sir i must say you can give us that treasure which ai can never give... thank you soo much for always motivating us and providing your valuable insights !!! 
631,"sandeep maheshwari sir is the best
career guru "
633,aane wale samay me ai human ke liye khatra ho sakta  hai
635,"sir, ai kheti nai kar sakta, agar kar sakega to me uske pass hi kheti karauga ."
637,ai upsc nhi karsakta
638,wow
639,"ai hamara future nhi bta skta ki hm pagl hone bale h ya great bnene bale h 
hm primenester bnene bale h like"
640,quantum machine + ai = 
641,بہت اعلٰی اور بہت ہی خوبصورت انداز  this is my second vlog watching love it sir
643,ai
644,"ai never make nature, like earth, human body, your expression."
645,"al can create food but only humans can eat it.
ai can create sex but cannot produce children.
ai can produce excitement but only humans can actually enjoy it.
ai is human made and humans are made by god. 
so god made our souls.
ai will never have a soul.
so guys chill and relax."
647,sandeep maheshwari > ai
648,"15:25 it will also happen boss.
16:10 can you please explain this as there is no case in the history of human till now with no senses. 
17:04  i think without input human and ai are both statues( considering future state where ai will develop to a robot[same ad the movie robot] ) but humans might die at the earliest but metal statue stays."
649,"can ai can help humanity on agriculture, health & safety, improving environment ????"
650,ai cannot eat my food. ai cannot sleep for me. ai cannot die for me. humans should understand this and resist people like elon musk who are promoting ai
653,"मूझे ये सोच के हसी आती है , की जो हम इंडिया वाले अभी ai  बारे सोच रहे है वो चाईना कर रहा,

हम बोहोत पिछै हे भाई"
654,smartphone ben kre to sir kyy hone vala hai ai kaa  or agr ben na v kre to ek upay hai ...?
655,now ai can perform/give output without any given input (by sensing the environment)
656,"agar saari information galat hui to
ai ka kya ?"
657,artificial intelligence is inversely proportional to human intelligence and viceversa....
658,one thing ai does not do is ai does not give wrong information or ai doesn't tell lies like humans . sometimes speaking lies is necessary but ai can't do that.
659,sir emotional intelligence
660,agr ai mein information dale hi na tohh ai kya kr skta hai ??kya ai self learner ban skta hai kya ??
661,"quran me hai ki 
tum par jo musibat aata hai tumhara khud ka kartoot hai"
664,sir ai kabhi bhi bachey nahin paida karsakta 
665,very nice 
666,"love, smile and sex ai can't replace mark my words 1000%"
667,one day sandeep sir will be replaced by ai
668,kalyug ka ant najdik hai.....t-800 aayegi
669,tum jaise bhai hi bana rahe ai
672,farming? does ai can do farming as good as human? what if people will start adding wrong information in to ai?
674,ai can't work in medical field
675,sir my question human mindset brean chatgpt super chip set in to sim all thoughts things imotional felling all past and future in cases storeg in mind memery
676,good explains this is mostly selling advertising platform ai human
677,ye ai he ya bhoot he 
678,"the state you are talking about that is thoughtless... the human will attain god, if we achive that state. because he is only thoughtless."
679,सर मै बता दु ये साला ai   हमारी तरह कुछ बाते है जो कर नहीं सकता कभी भी साला मूत  से दीवारों पर डिजाइन नहीं बना सकता उलटी नहीं कर सकता जब ज्यादा पी लेते हम पूछो इस ai  से कर सकता है क्या 
680,"sir ek bat to manni padegi ki insan dhire dhire mashin bn rha h aur ai ke bad to pori trh mashin bn jaega kyoki logo ko chahiye hi shortcut aur wo ai kar degi.
insan ki sochne smjhne ki shaqti laps ho jaegi"
681,"this going to very dangerous for human being
bcs artificial intelligence of robot can destroy the human being by using the wrong input of knowledge like as robot movie"
683,"ai can never replace human intelligence.
ai can never predict that where , when and how death will take place."
684,one word wow
685,kya kare hum ... mar jaye job ai kha jayega .. emotions k value nhi .. paise k bina kuch hta nhi h sab businessman ban nhi skte population badhi jaa rhi h ... mars pe hi chalte h ab to
686,math survives calculator yaar aur yha ai aur human ki baat ho rhi hai
688,i do use it but i can say as of now its just doing clerical jobs like write an email  to etc.
