Unnamed: 0,Comment,Label,Score
635,great sir we literally need to think and talk about this topic.,2,0.9228424429893494
636,the rajnikant sir root movie is small example of ai . so if intentionally something wrong is needed in ai about us or any society it can bring disaster also.,0,0.9212104479471842
637,nice thumbnail me schoss the i roi root hogs in front of the sandeep sir,2,0.9218756953875225
642,great great sir,2,0.9474174737930298
645,nice session. i think there is one more thing. as you pointed out it is not capable of intuition hence it is also not capable of love.,2,0.946363079547882
646,i'm already in love with ai.,2,0.938501626253128
650,thanks a lot sir.,2,0.9382215440273284
651,from ai to giddy krishnamurti! now! this guy is really good!,2,0.947962999343872
652,"thankyou sir, for realization",2,0.9148355484008788
653,best lesion for ever,2,0.9390849471092224
655,sandeep sir great our,2,0.9371151626110076
656,"artificial intelligence cannot investigate crime, cannot find evidence, cannot catch the person who has committed the crime. if this is a wrong answer then prove it.",0,0.933630034327507
663,ai not better than bhagwat great,2,0.9433595091104507
666,love from mars,2,0.9334939420223236
668,#superb.,2,0.9309098124504088
670,thank you thank you thank you sir,2,0.9400072216987608
671,"maine ai to such the, do you love me,, use side side na or did",2,0.946028212706248
672,best horror movie,2,0.9290861368179322
673,the sera data ka pain,0,0.9209791223208108
675,you are best sir,2,0.9434612542390824
676,the lady photo in the thumbnail is gorgeous. seeing sandeep sir using it for the first time,2,0.9469049274921416
677,nothing can control me....... the greatest fan of swamp vivekanand i,2,0.9184877475102744
678,very nice person sandeep sir i,2,0.9398881942033768
680,love you sandeep i,2,0.9356760233640672
683,sabre best our sandeep maheshvari sir,2,0.9443119963010153
684,great unbelievable,2,0.9261089861392976
685,"sir, is doing mobs good ? should i go for mobs or other fields ?",2,0.9082640409469604
687,i will waited for this topic you great,2,0.9366637706756592
690,sir it was an absolute pleasure to see you live and i feel so blessed to be a part of such a relevant topic which will be our future.,2,0.9297999024391176
691,thanks sir for this session .. vilna hi ai advance ho jay sandeep maheshwari raise roi ni had na hogs... yes its true ai will change human's life. pray to god human use ai in positive way and ai always help to people,2,0.9352314621210098
698,rabbi rabbi to sandeep sir a.i later ha. genius mind.,2,0.9385665655136108
700,st and main thing a.i. kill job and much more problems chasing only middle family and lower family. advance city a fully a.i . root harmful for living beings it is very fast then us so it easily destroy us . a.i. is much more advantage and also lots of disadvantages.,0,0.93422269821167
711,blade runner movie the some ak ai jest world hot he,2,0.9487799207369486
713,ai is very dangerous for our earth,0,0.9398024678230286
715,"a.i love nasi war santa he credit,: zachary peasant",2,0.9384031742811204
716,incredible mind opened,2,0.9080584794282912
717,"this conversations we need in a podcast, great content thanks for making youths to think by themselves",2,0.927612328529358
718,my favourite sand maheshwari sir love from near,2,0.947965294122696
719,on on माofा है कि मां दुनिया की सबसे of़ी योद्धा है. love you mon !!,2,0.9469097554683684
720,best knowledge of humans life,2,0.9481270611286164
722,thank u so much sir for your work,2,0.9413764774799348
723,man can great ai but converse is not true,2,0.9449220448732376
725,best difference ever,2,0.947799003124237
731,very wonderful session about ..ai,2,0.94205641746521
737,"ofुत जगह emotion i ofूof होती है of इंसानों मैं , जो ai ofीं of सकता है",2,0.9439078569412231
738,www...sir hot safi clarity mild a.i ke bare me... thank you so much...for giving ultimate knowledge...,2,0.943488359451294
740,sand sir is best human intelligence can you accept it,2,0.937717616558075
741,masterpiece!,2,0.928319588303566
743,"ai cannot create the great poet like william wordsworth......ai cannot make music composition like pink flood, eagles......there are lot of examples.....",0,0.9320878585179648
744,sandeep sir is the best and pure motivation.... with fully confidence...,2,0.9497514516115187
746,according to me this is one of the best episode,2,0.9400412797927856
748,one of the best session,2,0.91218204498291
749,"john mccarthy was one of the most influential people in the field. he is known as the ""father of artificial intelligence"" because of his fantastic work in computer science and ai. mccarthy joined the term ""artificial intelligence"" in the s",2,0.9375629127025604
755,now amazing,2,0.9238160729408263
756,sandeep sir is genius...,2,0.9259687066078186
757,amazing session,2,0.9416005611419678
759,you are real hero sir क्योंकि of भी लोग आपको सुofे हैं तो आपका motivation लोगों को success http://couture.com/short/htwppcfflza?feature=share,2,0.9311216076215107
761,"thank you so much sir, i really want your views on this topic.",2,0.9214470386505128
767,this man is born to make history sandeep sir world best motivation speaker,2,0.945960059762001
775,ai is far more dangerous for humans,0,0.9122388064861298
