,Comment
721,ai will remain save for us because it according to given information as much as given to it
724,lol this comment got me laughing so hard. so who's best to tell you? some random off the street that knows nothing about technology? funny
726, so your smart brain can only come up with one absurd option? funny
727," sorry i have annoyed you, can go back living in fear. yes you're right ai is bad, all ceo are bad, youtube algorithm somehow trying to make you watch ai related videos in attemp to convince you that its good. everything is out to get you please take care and stay safe in a bunker."
732,"he does data labeling, ai is machine learning"
733, his parents werfe physisct not millionaires
734, stuff that relates to medicine usually pays well in the united states so yeah most millionaires and/or billionaires got massive help from their parents even elon musk
735, dude have upper middle class parents isn't a particularily rare thing yet most don't become billionaires at 25
736, upper middle class is still rich it gives people the privilege to study in good colleges and they could provide money to kickstart their childrends businesses and other stuff like that
738,"if you want to learn, take advice from academics and also journalists. 

in this scenario, the speaker has a obvious bias because he has made a fortune off an artificial intelligence company."
740,the end of all that will be digital immortality. ai will gently prompt you someday right inside your head that you don't need your body.
741," you telling me i can be rich like you would benefit me though.

me being replaced by ai wouldn’t"
742," people already have enough powerful tools to destroy the world in one day, but they don`t do that. i am more worried that ai will contribute to a decrease in the cognitive function of the brain and lead to degradation. would be glad to have any of response. please correct me if you think i'm wrong, i'm really curious"
749,"if you don't fully understand a technology don't always just go with the negative aspects portraid about. that technology on social media  becoz ironically the algorithms on platforms like youtube and google ""you use"" are based on ai ???"
