,Comment
635,im so happy to have more of that sweet mindful fun from such a great lad. :)
636,"i am european and have a bachelor professional degree in automotive tech. i am working as an engineer. however, as this is not an accepted engineering degree in the us i would face fraud charges and go to jail if i were to call myself engineer. so tell me, how does that prompt engineer title work?"
638,"that robot playing drums is clearly no match for terry bozzio playing drums one-handed during a zappa plays zappa concert i went to early this century. broke one arm but still did an excellent job on some very difficult music. tear off one of those robot arms and then let's see it try ""peaches in regalia."""
640,"ai needs to be regulated, for sure"
641,"i wish they'd stop talking about ai like there's any kind of intelligence there. there isn't. it's a word calculator or image calculator, attempting to guess at what words or images we're trying to get via a prompt. there's no thought there."
642,"stop the crazy train, i want off!"
645,"i love technology and the advancement of the human race as a whole. but! the people pushing ai as some new panacea very obviously watched jurassic park and: 
1) learned nothing
2) cheered for dr. hammond"
647,"ai is a threat for sure, but what profits do these companies think they are going to garner when you've laid off all off your employees? i mean do they not realize that the general populous, i.e. their employees, purchasing their goods is what keeps them in business? when everyone has no money all these companies are going to go bankrupt."
656,exactly ai will make the rich richer!you can take that to the bank!
659,"if you can't afford medical care, you need ai. imagine be worried about loosing your job, and you can never see a doctor because of it"
660,"luckily fertility rates are dropping daily, so this concept of less jobs for humans works well with the fact there will be far less humans over the coming decades! 

seriously though, a.i. is going to steal a lot of intellectual property and make a lot of people very, very rich (who were already very rich)."
661,entertaining and non-partisan - more plz !!!
665,the corrupt will never let ai near governance. it will just be used as a tool for subjugation.
