,Comment
1876,i think this is the best articulation of the dangers of ai i've heard. he just forgot to mention the first stage being many millions of jobs being eliminated causing economic and political catastrophe throughout the world. within 10 years maybe?
1878,chris evans 10 years would future before you now just be back on this one and one cool now my people do you now do you soon you can be back in my life just me ok and i will do that show that you can come back now and see how much is good news
1881," good.
repeating sumthing makes it true."
1885,"c.g. jung écrivait que pour faire de grands chiffres une addition à l'infini de zéros ne suffit pas pour faire autre chose ou plus qu'un 0, qu'il fallait pour cela des unités. désolé mais vous n'en faites pas partie."
1890,"""seek ye the lord while he may be found, call ye upon him while he is near."" isaiah 55:6 kjv seek christ jesus."
1893,"ai will never replace god.
only fools would fall for an ai written bible.
prophetic times ... ."
1895,thanks mr harari for this deep and important point of view.
1897,"he's telling you your future, and it isn't good. this man is in bed with the controlling elites of the world. he does not have our best interests at heart."
1900,"


why are you(witch is i don’t know who) uploading yuval's videos again?
because markus gabriel's video failed?"
1902,this man is using his knowledge and inteliggence to try to expand our own inteligence instead of relying and let an artificial inteligence to think for ourselves
1913,when you narrate it it makes me fear ai
1914,yuval i don't think you'll survive an ai purge talking these stuff bro
1916,yuval noah harai is the spirit of the anti-christ. woe to anyone who follows his ideology.
1917,can he ask ai how to regulate ai?
1920,powerful thinker of our contemporary world
1924,"don't listen to this deceiver standing in front of his beloved tower of babel whilst he preaches to the plebs about there not being a creator. 
our dna is held together in a repeating order of 10 5 6 5 (yhwh ), a blueprint of our creator inside us."
1925,"ai is not something we can regulate in our multipolar world because, if one nation tries to regulate its nation other nations will continue to develop and dominate other countries. especially, ai warfare!"
1927,screen writers on strike in us b/c ai is writing scripts already
1930,"the driver is cost reduction; let ai do it and spend your time on more ""productive"" things."
1932,what opportunity in this crisis?  becoming better at being human is imperative in all affairs less the fear of ai is realized.
1935,"no it isn't. i'm not scared of ""ai"" at all, only the globalist human effluent who will act upon the data provided to them by ""ai"". ""ai"" itself apparently cant tell the difference between a dog or a horse, a castle of a sports stadium."
