,Comment
627,"i dont really understand cloud ai stuff. i dont get ai+videos either. i think robots are cool and i think ai is smarter than people think, but not everyones heart can withstand surprises"
631,"if u seen the movie called minority report and rise of the machines and read the book called a.l superpowers by fu lee, u will take this video seriously. a.i has a dangerous tendencies."
632,ai will eventually understand that we can't have gas pressure without a container.
633,brilliant interview. tictock
634,brilliant interview. love the humor and banter. you two have chemistry.
636,just hype! ai is dumb
637,the moment that ai knows how to secure and safeguard itself from all possible threats to it's existence is the moment we must fear ai
638,"what about giving? yeah, we could make a robot to fill our every need, except the need to be needed. "" tis better to give than receive"" is so true. i've taken so much more satisfaction from giving. i don't think a robot can ever replace a person in any kind of real way."
639,unfortunately it already happened. the first military attack that was decided by an ai without the command of a human.
641,humans are becoming more awake and spiritual.  nobody wants war. so the elite will send ai to fight there battles.
645,"ya baby ya, fembots, do as instructed no lip. no machine gun gibblys. house clean, dinner ready, and desert."
647,"who is to say that a.i. wont see around our petty human need to vie for power , and it disregard or trick us into being better. this could be good & bad."
648,"ever read ""the humanoids"" by jack williamson ? truly great sci fi that hits the nail on the head over fifty years later and is very relevant to this conversion. if you have two brain cells to rub together, i highly recommend the whole trilogy."
649,"this guy has no idea what sentience means. there is no such thing as free will. ai is not conscious and self-aware. ai is nothing more than ""if x then y"""
